loss_pol_surr,loss_ent,EpLenMean,EpExecMean,EpThisIter,EpisodesSoFar,TimeElapsed,loss_pol_entpen,loss_vf_loss,TimestepsSoFar,ev_tdlam_before,EpRewMean,loss_kl
-0.01499534,4.521239,17.09,0.048947221590000006,20,7585,446883.30216908455,-0.13563716,81.36166,139260,0.887285515666008,74.05980570559936,0.004315388
-0.014235617,4.4282393,15.96,0.04836552119,24,7609,447868.33257746696,-0.13284718,72.63039,139519,0.907309964299202,75.14783011136214,0.004945202
-0.011691095,3.1722138,15.49,0.04980716056,14,7623,448600.2241227627,-0.09516641,55.725872,139693,0.8523745834827423,75.11040629932228,0.0033915096
0.0013564378,0.34942654,15.49,0.04980716056,0,7623,448651.41650915146,-0.010482796,4.492344,139693,-0.2666049003601074,75.11040629932228,0.0029281003
-0.015241051,0.6858498,15.49,0.04980716056,0,7623,448723.88584423065,-0.020575494,11.516976,139693,0.28060561418533325,75.11040629932228,0.0047057914
-0.009398157,3.601856,19.3,0.04890982231,13,7636,449499.20973563194,-0.10805568,128.46367,140538,0.92489243298769,71.42135095180092,0.005715189
-0.018895116,4.73543,19.86,0.050017887770000005,15,7651,450409.1178789139,-0.1420629,111.12015,140798,0.8201405704021454,70.62208205828917,0.013532347
-0.0149391405,4.3853073,19.44,0.04926678519,22,7673,451421.89600110054,-0.13155922,48.263306,141047,0.9385481029748917,71.16561261002248,0.0046905503
-0.01757768,4.61853,19.92,0.045464269450000004,17,7690,452421.60760450363,-0.13855588,77.773315,141302,0.88229750841856,72.16908588503229,0.0047944193
-0.014742113,4.7043333,20.4,0.04591836563999999,19,7709,453430.29854774475,-0.14113,96.85206,141559,0.8034268170595169,71.71185393744571,0.0049975864
-0.019119166,4.7882986,14.11,0.04339121535000001,16,7725,454423.455739975,-0.14364895,119.08841,141813,0.814822256565094,78.8812337676105,0.0068909833
-0.026008686,4.879845,14.53,0.04497068856,16,7741,455381.21210575104,-0.14639536,25.272957,142058,0.952353872358799,78.0491199864552,0.0063987365
-0.016235575,1.8237213,14.94,0.04286200774999999,7,7748,455703.94980835915,-0.054711636,149.10706,142247,0.7133266925811768,78.2728191438842,0.0069087595
5.461648e-05,0.23753156,14.94,0.04286200774999999,0,7748,455723.336979866,-0.0071259467,193.20447,142247,-0.005362391471862793,78.2728191438842,0.0013310359
0.0063283294,0.74327695,14.94,0.04286200774999999,0,7748,455725.8260874748,-0.022298308,181.49677,142247,-0.0033197402954101562,78.2728191438842,0.029501172
-0.024907377,3.0453725,22.07,0.04754534214,12,7760,456318.87654423714,-0.09136117,121.14203,143098,0.8382781147956848,69.4943381290163,0.0070665767
-0.014328284,4.3025928,23.02,0.05010955021,13,7773,457121.6550552845,-0.12907778,165.91061,143349,0.7698395699262619,67.88294302710341,0.03153598
-0.0105609195,4.2421327,22.44,0.0556308138,21,7794,458065.8010427952,-0.12726396,110.47609,143614,0.8366676419973373,66.40112925627066,0.018417144
-0.020256534,4.7940764,22.74,0.06138845518,17,7811,458998.3307952881,-0.14382228,143.99321,143870,0.7334197759628296,63.62076615106596,0.0056793545
-0.029039808,4.602998,22.53,0.06339711425999998,18,7829,459955.4345948696,-0.13808993,56.56135,144117,0.8712052404880524,63.069497114023726,0.0075554755
-0.023001608,4.6605177,21.3,0.060775419110000006,18,7847,460936.03600406647,-0.13981554,81.97131,144368,0.8691884279251099,64.97953129491559,0.0076871905
-0.019630011,4.396888,13.85,0.05692819383000001,19,7866,461867.674857378,-0.13190663,104.18971,144636,0.8138941377401352,73.73692002719868,0.0050023412
-0.016596105,4.4441767,13.69,0.057564476529999985,21,7887,462904.69208836555,-0.1333253,61.210403,144887,0.9226630851626396,73.53061761110344,0.0048962375
-0.01918212,3.8550787,13.99,0.054827463679999994,16,7903,463678.57567334175,-0.11565235,113.20686,145142,0.8445894718170166,74.46325041124375,0.0064172493
-0.02404719,5.074355,14.27,0.052772404159999994,11,7914,464486.0338640213,-0.15223065,265.56903,145345,0.3173784613609314,74.79956389767912,0.00923293
-0.018327095,4.4960628,14.72,0.05077712110999998,20,7934,465487.6155130863,-0.13488188,102.55904,145660,0.813052237033844,75.03649601450215,0.004279539
-0.01410301,4.6510715,14.67,0.05387354493999999,20,7954,466485.1751163006,-0.13953215,123.73535,145920,0.706782341003418,74.10254019834706,0.0034749273
-0.020037437,4.506398,14.84,0.05251727053,17,7971,467448.4217200279,-0.13519195,75.301254,146166,0.8512543141841888,74.28228606550822,0.0061478466
-0.018343516,3.552623,15.57,0.05660827960999999,15,7986,468285.0169298649,-0.106578685,126.94164,146428,0.7498766183853149,72.23476168393142,0.0043698046
-0.01654784,4.460372,14.91,0.05747730564,20,8006,469284.05409669876,-0.13381116,103.483154,146684,0.8421919941902161,72.61299672373582,0.0035648067
-0.011965657,3.7720096,13.24,0.05625196959,22,8028,470160.56181383133,-0.11316028,63.788258,146902,0.9132648333907127,74.5502883484234,0.0035498564
-0.024931483,1.9332421,15.02,0.057388019779999994,8,8036,470494.7313053608,-0.057997264,160.95392,147193,0.838054895401001,72.40194594495644,0.01126295
-0.008890109,4.158165,14.75,0.06278172596,24,8060,471530.67571496964,-0.12474495,126.18118,147452,0.7960326075553894,70.37911157603926,0.0051021655
-0.015617756,4.0282407,13.59,0.06436053776,20,8080,472389.8598153591,-0.12084722,105.34132,147708,0.8274256885051727,70.86721224434336,0.0031692097
-0.018397622,4.5120792,14.3,0.057516995669999994,15,8095,473230.8868236542,-0.13536237,194.37039,147957,0.49296241998672485,72.42719246409534,0.0054785637
-0.017198516,4.286626,14.14,0.05486939856999999,24,8119,474279.8920009136,-0.12859876,121.42781,148224,0.8825528770685196,73.23532337547644,0.0081475405
-0.014410809,3.848968,12.93,0.054913370639999994,16,8135,475136.877225399,-0.11546904,127.32943,148478,0.8061223179101944,74.38200500481933,0.006232129
-0.014687587,4.2979574,13.63,0.05258387398,17,8152,476134.0262308121,-0.12893872,94.79799,148732,0.8498616218566895,74.72729945058029,0.004936013
-0.014692001,4.3146067,13.57,0.04601774568,24,8176,477147.5655786991,-0.1294382,93.23948,148986,0.8657220751047134,76.87174818673385,0.005118039
-0.016119754,4.5549,12.5,0.046341275,21,8197,478085.49913930893,-0.13664702,184.04132,149248,0.775383248925209,78.12715151128766,0.0053941207
-0.01321026,4.3924007,12.79,0.04848491701,22,8219,479039.64869713783,-0.13177201,53.658436,149503,0.890301063656807,77.2500812049203,0.00243658
-0.012224613,4.521668,12.37,0.04867143444,19,8238,480030.4924414158,-0.13565004,162.21591,149756,0.7817753553390503,77.67866779246498,0.005301377
-0.016295578,4.677364,12.22,0.04727767551999999,18,8256,481031.06473112106,-0.14032091,89.41719,150004,0.8683905303478241,78.52140378374236,0.00478456
-0.017066903,3.207838,13.55,0.05331684294,13,8269,481671.50467419624,-0.09623514,220.0315,150271,0.7563273757696152,75.27972793519052,0.008398167
-0.017850997,3.8119736,14.7,0.05488557241,12,8281,482467.96088671684,-0.1143592,117.932846,150514,0.8596247434616089,73.6610976048974,0.0056587625
-0.015064175,4.5537333,15.22,0.05808961601,17,8298,483427.49191093445,-0.136612,140.48558,150777,0.7502318173646927,71.96962824367047,0.0036288816
-0.014405011,4.5679474,15.27,0.055935625600000004,22,8320,484453.7560646534,-0.13703842,126.300705,151040,0.8490214198827744,72.49005381951586,0.0048774113
-0.019317027,3.3366783,15.07,0.05798790263999999,15,8335,485214.3499429226,-0.10010035,89.53412,151203,0.6420910656452179,71.97464249865365,0.004850392
-0.015214397,2.0847335,17.9,0.0594842221,3,8338,485446.2949163914,-0.062542,171.78952,151546,0.743613213300705,68.67948972010362,0.016623858
-0.00401159,2.108819,19.94,0.0625306074,4,8342,485651.7039349079,-0.06326456,199.32306,151802,0.7000967562198639,65.24004075479998,0.03924001
-0.018030342,4.4213514,18.59,0.06155843348999999,21,8363,486665.5193338394,-0.13264056,77.08005,152057,0.8747112303972244,66.97652594576643,0.0037406157
-0.021866534,2.361482,18.58,0.05653650995000001,5,8368,486967.3230791092,-0.07084445,41.461678,152113,0.6562088429927826,68.71478797418168,0.005755376
-0.015643187,2.5428824,22.44,0.05984296952000001,4,8372,487299.40169787407,-0.07628647,72.91634,152559,0.7745735198259354,63.73273211282915,0.0032144184
-0.014262747,4.1866093,21.47,0.060886873970000005,17,8389,488182.5950331688,-0.12559825,170.05356,152789,0.6300131976604462,64.58768873200329,0.0029967104
-0.014765964,4.4561157,21.81,0.05777863935000001,20,8409,489143.474850893,-0.13368347,110.24708,153084,0.8887744322419167,65.1923762719171,0.0036305254
-0.009580252,4.3544183,21.55,0.06057162226999999,24,8433,490121.53697276115,-0.13063256,145.42278,153342,0.8006004393100739,64.44680532914475,0.003063333
-0.011091264,4.5705986,16.58,0.05544809503999999,19,8452,491068.6481347084,-0.13711795,127.855194,153595,0.829000934958458,71.43972757720736,0.002408744
-0.011780929,4.64937,12.95,0.05175308746000001,20,8472,491979.7415215969,-0.1394811,104.55992,153854,0.8427321165800095,76.06316439772202,0.0014161725
-0.01657173,4.022166,13.39,0.049446559509999995,9,8481,492646.8683683872,-0.12066497,110.20547,154032,0.7976947873830795,76.47101168144701,0.0032330942
-0.011401843,4.5176725,13.6,0.0506998557,22,8503,493682.91983509064,-0.13553017,99.99906,154359,0.8782215043902397,75.98694958326313,0.0013736088
-0.011725929,4.6044846,13.81,0.052801362469999995,22,8525,494693.8296239376,-0.13813452,82.348236,154624,0.8743021935224533,75.18557647019328,0.0011698048
-0.009631116,4.6963425,13.87,0.05712582234,19,8544,495748.71881461143,-0.14089026,173.65805,154872,0.7258281409740448,73.63753994873802,0.002074979
-0.010305516,4.5678596,13.94,0.05713510633999999,20,8564,496757.8158314228,-0.13703579,116.114365,155132,0.8423901945352554,73.67452979046871,0.0009527309
-0.013727378,3.3386066,14.51,0.05762179041,13,8577,497411.44315576553,-0.1001582,107.36935,155389,0.873223677277565,73.05133010311533,0.002564885
-0.01067169,4.6099157,14.06,0.06256665317,16,8593,498347.0153887272,-0.13829747,128.92302,155647,0.8151895105838776,71.95805354908148,0.0020526676
-0.017128676,5.130208,16.2,0.06747321426,3,8596,498987.751629591,-0.15390624,340.31696,155896,-0.1444300413131714,68.17719557418155,0.0046384423
-0.01461314,4.8385715,16.93,0.07156151557,15,8611,499890.2911307812,-0.14515714,96.18262,156157,0.8265712708234787,65.85558326944178,0.0029362803
-0.01120355,4.888027,17.48,0.06774650532000001,17,8628,500802.5736694336,-0.1466408,114.53238,156411,0.7911335974931717,66.53252689843417,0.0014108454
-0.011724092,4.7948465,17.77,0.06383143131999999,17,8645,501748.79602503777,-0.1438454,65.53102,156660,0.8935354873538017,67.60782793282331,0.0016132842
-0.012946978,4.5983586,17.75,0.06572642301,19,8664,502750.8978226185,-0.13795076,64.11087,156907,0.8833732232451439,67.0034133587238,0.0013997244
-0.010664914,4.7492275,16.95,0.06298062346,19,8683,503757.9582095146,-0.14247683,142.77751,157172,0.7812517583370209,68.60368600212306,0.001194797
-0.009899076,4.571806,13.61,0.05397499787,22,8705,504784.0266854763,-0.13715418,165.33487,157433,0.8098423779010773,74.8874565026699,0.0018888654
-0.014435256,2.6502633,15.24,0.05378557225,7,8712,505209.6351401806,-0.0795079,135.93024,157692,0.7881686240434647,73.4910636494756,0.0055915127
-0.008559462,4.7641354,15.39,0.05531191089999999,16,8728,506141.55994033813,-0.14292404,125.31248,157950,0.8189177215099335,72.92617772648173,0.0030972627
-0.009367663,3.6981678,15.67,0.05767213074,15,8743,506954.034940958,-0.11094503,83.0793,158194,0.8967436626553535,71.84092188107229,0.0018699998
0.00010913238,1.0061498,15.77,0.05763743359,1,8744,507034.85901737213,-0.030184496,24.207266,158213,-0.03837287425994873,71.76217176398852,0.005352813
-0.0010664966,1.7097957,15.77,0.05763743359,0,8744,507108.10454416275,-0.051293872,7.498587,158213,-12.074057579040527,71.76217176398852,0.03633523
-0.009144398,4.6671724,21.1,0.05967303181,16,8760,508057.8246767521,-0.14001517,106.028404,158969,0.8794690519571304,65.75216822941942,0.002293114
-0.009923141,3.654939,22.18,0.05782317505999999,10,8770,508689.07011175156,-0.10964817,89.353806,159212,0.8879376649856567,65.27194866813807,0.0033604102
-0.008569058,4.6286163,22.86,0.05722100633000001,15,8785,509617.30377554893,-0.1388585,152.5598,159483,0.7182077765464783,64.95719028620499,0.0013560185
-0.01112039,4.87081,23.59,0.06045476318,14,8799,510470.31143927574,-0.14612429,75.7562,159737,0.8139494806528091,62.79831274721519,0.0018794958
-0.008805918,4.6485877,22.04,0.058022745160000014,19,8818,511405.514616251,-0.13945763,135.99457,159988,0.7533090114593506,64.78945940880847,0.0018940987
-0.007466343,4.6875668,21.59,0.058168404,21,8839,512422.0137357712,-0.140627,167.83429,160254,0.7641770541667938,65.11223233408582,0.0014252941
-0.0081701465,4.678491,15.53,0.054139656359999996,17,8856,513456.7236728668,-0.14035474,103.82976,160469,0.8256538212299347,72.50847619702594,0.0012225399
-0.013141699,3.8971536,15.49,0.053886131829999996,14,8870,514223.2291882038,-0.1169146,48.878986,160761,0.9246685951948166,72.34545138706093,0.002938937
-0.006651152,4.6418633,14.73,0.04863348547,18,8888,515135.1727619171,-0.13925591,84.69336,160994,0.8471965789794922,75.1089149830696,0.001099607
-0.008390698,4.646732,14.8,0.04746855170000001,15,8903,515991.6548933983,-0.13940194,140.84491,161270,0.783062607049942,75.46662233130007,0.0010950044
-0.012058071,3.578835,15.42,0.0467943619,13,8916,516658.5820596218,-0.10736506,67.87537,161517,0.9327461197972298,75.28260375626314,0.0032996414
-0.00598302,4.5323954,15.3,0.04705687783999999,23,8939,517711.0261530876,-0.13597184,89.9979,161784,0.8846809789538383,75.3074880165369,0.00078709994
-0.009498332,4.634928,15.04,0.04470252469000001,19,8958,518755.70927095413,-0.13904785,18.10349,162037,0.9775694012641907,76.41084170065628,0.0009232938
-0.0066103768,4.692418,14.81,0.04554410588,16,8974,519677.85061120987,-0.14077254,99.52156,162304,0.8350263684988022,76.69319366693955,0.0012362986
-0.008676156,4.668503,14.71,0.04837791809,18,8992,520661.11384534836,-0.14005509,107.15878,162560,0.855478823184967,75.96438461290873,0.001170008
-0.0075868517,4.648499,13.52,0.04860493859,18,9010,521646.5692002773,-0.13945498,124.32268,162808,0.8414362370967865,77.14077758626296,0.00091836497
-0.0053635854,4.1304417,13.86,0.04982000021,18,9028,522568.4563744068,-0.12391326,134.28656,163038,0.8132937997579575,76.52588994776418,0.00061520014
-0.0055557517,4.1720595,14.65,0.05027816735,17,9045,523457.8796553612,-0.12516178,84.78237,163323,0.8800246864557266,75.6873380730119,0.00032779796
-0.006484499,4.5261145,13.87,0.05192666746999999,22,9067,524524.6070621014,-0.13578343,95.7487,163579,0.8966248780488968,75.91285043779305,0.001080099
-0.008633499,5.0572386,13.83,0.05239382601999999,16,9083,525544.7075560093,-0.15171714,99.05482,163825,0.8530291020870209,75.79138327144615,0.0010431837
-0.005895,4.8124533,13.91,0.05023361067,19,9102,526581.0828957558,-0.1443736,60.14634,164088,0.9249356314539909,76.51145544754526,0.0004022622
-0.0041652247,4.7356486,14.03,0.05317794953,19,9121,527561.6910748482,-0.14206946,71.45535,164348,0.8943872079253197,75.1680033743083,0.000849421
-0.0070046876,4.705736,13.2,0.051353174249999994,20,9141,528578.4966728687,-0.14117208,42.853344,164604,0.9317517876625061,76.43965162923469,0.00035848137
-0.0056537064,4.682004,13.35,0.056346313420000016,21,9162,529568.8544006348,-0.14046012,84.3441,164863,0.8806438371539116,74.60072237865042,0.0005039178
-0.0062079374,4.635482,12.86,0.05864916909999999,21,9183,530536.5385141373,-0.13906446,85.98047,165111,0.8831870332360268,74.24447256105047,0.0006255993
-0.0062856935,4.894807,12.55,0.06420039388,21,9204,531534.9445428848,-0.14684421,143.2685,165376,0.7777358889579773,72.54493085920326,0.000523946
-0.005313853,4.8302736,12.48,0.061990939669999995,19,9223,532541.9440369606,-0.1449082,58.195724,165629,0.918087549507618,73.76103803223113,0.00042174937
-0.004334204,4.7987804,12.74,0.061622994140000005,18,9241,533547.0765824318,-0.14396341,47.548866,165878,0.9333596974611282,73.79033728683989,0.0004634537
-0.0054514655,4.800953,12.88,0.056186773499999995,19,9260,534603.990199089,-0.14402857,63.049183,166134,0.9226802662014961,75.55292717410035,0.0005688234
-0.0062225293,4.988208,13.4,0.058043043069999994,17,9277,535527.9370419979,-0.14964622,145.76196,166393,0.7795850485563278,74.38455589457807,0.0005245162
-0.006783016,3.3018472,14.07,0.054013686410000004,10,9287,536142.7308130264,-0.09905542,80.447205,166566,0.9137143641710281,75.20099722052866,0.00058517756
-0.00373457,4.200721,15.27,0.04919345407,17,9304,537059.3301684856,-0.12602162,50.228134,166903,0.9252335801720619,75.22820242232079,0.00027775046
-0.0048327968,3.0972624,16.56,0.04712267048,11,9315,537633.3122973442,-0.09291787,128.93362,167167,0.8303723931312561,74.61961413574215,0.0003864335
-0.0048967693,4.822789,16.44,0.05349700973,17,9332,538558.7226188183,-0.14468369,209.26448,167417,0.6717299222946167,72.44285734935508,0.0005421191
-0.007917583,2.7807124,16.56,0.05256467956000001,10,9342,539097.4682557583,-0.083421364,24.918251,167552,0.7059084475040436,72.67514745824768,0.0005572416
-0.0050908104,2.7704804,19.44,0.053783862519999996,7,9349,539594.8978917599,-0.08311441,136.33835,167932,0.7701148837804794,69.50985085453657,0.0021014882
-0.00261892,4.8050237,18.95,0.05306105200999999,20,9369,540566.8436968327,-0.1441507,101.38991,168184,0.8652237206697464,70.31031305133715,0.0001884156
-0.004554949,4.84309,17.23,0.05403072348,20,9389,541642.6808350086,-0.1452927,155.17126,168442,0.7963632047176361,71.63591574479462,0.0004886922
-0.0034937225,4.942032,17.63,0.05333503159999999,17,9406,542564.0233006477,-0.14826095,36.26952,168694,0.9457102939486504,71.89714278166657,0.00023524389
-0.004506577,4.7530684,16.54,0.05715956612000001,21,9427,543594.3521995544,-0.14259206,62.9311,168956,0.915876217186451,71.7171110914829,0.00021230732
-0.00461575,4.8455896,13.03,0.05298743432000001,21,9448,544608.5362808704,-0.14536768,58.95556,169216,0.9268187433481216,76.45984450794661,0.00048645097
-0.003610231,4.789182,12.96,0.05037834695,20,9468,545628.4243021011,-0.14367546,81.28045,169460,0.9090922251343727,77.35579085889184,0.00028654514
-0.002698699,0.9999247,13.03,0.050659533539999996,4,9472,545808.0838861465,-0.02999774,224.67941,169514,0.7514992952346802,77.25462152034059,0.00023427478
0.00013859943,0.31594184,13.03,0.050659533539999996,0,9472,545816.5797638893,-0.009478255,233.02637,169514,-0.00026094913482666016,77.25462152034059,0.00056739437
-0.0033312975,4.664117,18.05,0.05136770046,16,9488,546735.2293617725,-0.1399235,41.66442,170233,0.9429125897586346,72.07501202978754,0.0002175027
-0.0035742987,4.979418,17.96,0.05038529551999999,18,9506,547747.3292546272,-0.14938253,51.414413,170490,0.9183819368481636,72.57353791883953,0.00020321453
-0.004531987,2.4361632,17.92,0.04721151273999999,9,9515,548219.850799799,-0.0730849,23.594414,170603,0.8993093967437744,73.63174391888452,0.00035284707
-0.00025572907,0.7426392,17.92,0.04721151273999999,0,9515,548310.4631817341,-0.022279177,6.5491953,170603,0.5928328931331635,73.63174391888452,0.0005020372
0.00032664463,0.78550935,17.92,0.04721151273999999,0,9515,548377.0523946285,-0.023565281,17.522995,170603,0.8321333229541779,73.63174391888452,0.00037752255
-0.0055299164,2.9411418,25.32,0.04553513824999999,9,9524,548901.6226530075,-0.08823425,54.806343,171456,0.9370173513889313,66.80527607458734,0.0011805431
-0.0006372519,1.1656365,28.24,0.04728454436999999,1,9525,549052.9494738579,-0.03496909,124.40256,171761,0.7360993325710297,63.29806481882353,0.00012665297
-0.0034555374,4.965308,28.65,0.045100606039999984,18,9543,550074.6299557686,-0.14895925,73.49358,172020,0.9091188609600067,63.71616477829438,0.00023783627
-0.0032917345,4.9919086,29.26,0.04686426468,16,9559,551015.4443700314,-0.14975725,96.537125,172284,0.8521845936775208,62.504332417302564,7.707169e-05
-0.0041518994,4.926071,25.05,0.046619810389999995,15,9574,551845.242205143,-0.14778212,79.79741,172542,0.8748519569635391,66.7135920147297,0.00015404559
-0.0022715908,4.888068,24.89,0.05158467076,19,9593,552864.5657355785,-0.14664204,74.56458,172797,0.8971842005848885,65.0338316206368,9.7417156e-05
-0.0025898293,4.953265,24.87,0.05496181947999999,18,9611,553922.723375082,-0.14859796,181.4341,173035,0.7608691602945328,64.06885616326711,0.00013212097
-0.001916158,3.7206712,19.31,0.05499894361000001,8,9619,554435.5567851067,-0.111620136,261.29764,173311,0.7163490653038025,69.65765134518263,0.00028081835
-0.002877485,4.9289865,16.34,0.053723238799999996,19,9638,555483.6459000111,-0.14786959,67.129486,173563,0.9242709055542946,73.09127407062734,0.00016277394
-0.0012989324,4.960991,15.73,0.05527945904999999,18,9656,556484.3911201954,-0.1488297,148.8321,173815,0.7934862971305847,73.2266996140983,0.00012432977
-0.0031258739,5.0539765,15.26,0.05570744433999999,19,9675,557532.1679387093,-0.1516193,29.771976,174077,0.9573685377836227,73.67793362316341,0.00011117325
-0.0038552787,4.7965307,15.42,0.052479673580000004,6,9681,558194.3937621117,-0.14389591,233.57928,174177,0.7214531004428864,74.584476152749,0.00023586978
-0.0029247403,2.9162111,17.12,0.053407045689999995,9,9690,558730.4950108528,-0.087486334,115.376976,174456,0.8344297260046005,72.66379359936144,0.00013324646
-0.002029825,1.2261788,20.2,0.056823096719999994,5,9695,558948.4751279354,-0.03678536,240.71698,174843,0.7481206059455872,68.39620481690105,6.2736486e-05
-0.0026221992,4.9397497,20.76,0.052025786250000004,15,9710,559920.3328120708,-0.1481925,50.630554,175099,0.9278731122612953,68.9687388846607,7.2826035e-05
-0.0022497028,5.0198627,19.4,0.052927044039999996,18,9728,560878.2289276123,-0.15059587,77.533936,175360,0.9006694033741951,70.07652339679396,6.195657e-05
-0.0023714267,4.850483,19.45,0.05490188522,17,9745,561859.6018381119,-0.14551449,66.603355,175596,0.8998755589127541,69.32621916278232,7.2496056e-05
-0.0012878459,4.603075,20.11,0.05453781868999999,14,9759,562723.7972209454,-0.13809223,219.10364,175861,0.6798774003982544,68.79426072631753,3.7074653e-05
-0.0018028393,4.7935133,20.05,0.053549773370000005,19,9778,563756.8547236919,-0.14380541,46.217747,176125,0.9468326605856419,69.11461539999887,3.1550335e-05
-0.0020124335,1.9239684,18.51,0.05260365375999999,5,9783,564120.9880023003,-0.057719056,186.20639,176210,0.8808484673500061,70.93137646934443,3.4657354e-05
-0.0022169552,1.4919637,21.68,0.05454278722999999,6,9789,564408.8942382336,-0.04475891,195.2197,176619,0.7861109524965286,67.12264977287424,0.00018123107
-0.0014666803,3.5476265,19.39,0.05523855797,12,9801,565105.8100543022,-0.10642879,190.68436,176876,0.7248170971870422,69.27705950504145,5.760273e-05
-0.0015709829,4.9526253,19.55,0.053034657570000004,17,9818,566088.3219053745,-0.14857876,31.050613,177142,0.9644790403544903,70.27453327825127,2.867087e-05
-0.0010119304,4.6967144,19.28,0.049382510870000014,19,9837,567012.8809399605,-0.14090143,239.00555,177402,0.6646742820739746,71.69447738874905,6.6822875e-05
-0.000979363,4.702957,18.42,0.048298549669999996,18,9855,567935.7606503963,-0.14108872,167.74069,177643,0.7996059209108353,72.76593093999833,4.019853e-05
-0.00092174485,4.644552,19.28,0.047791788269999996,13,9868,568806.9237780571,-0.13933656,77.45104,177919,0.8979812115430832,72.14023856804448,1.5866177e-05
-0.0007958561,4.8812876,15.51,0.046022875460000015,20,9888,569839.3160161972,-0.14643863,88.94594,178156,0.8990731090307236,76.39377449250827,9.579527e-06
-0.00057346374,3.8393352,15.55,0.04763734961,13,9901,570555.4482729435,-0.11518005,199.4761,178431,0.8537030965089798,75.73031233037767,4.825918e-06
-0.00094895065,4.502396,16.79,0.050743794220000006,7,9908,571148.5320687294,-0.13507187,453.08832,178673,0.24246501922607422,73.27903751784554,1.01387195e-05
-0.0008170577,4.294516,17.15,0.052492311980000005,15,9923,571956.5106008053,-0.12883548,132.4997,178941,0.8210961669683456,72.28146956558957,7.079671e-06
-0.00043438002,4.8335304,17.08,0.04991571198999999,20,9943,572958.1789011955,-0.14500591,331.03052,179186,0.6250123083591461,72.80623904195312,6.3857233e-06
-0.00045268983,4.857478,16.4,0.05109813545,19,9962,574022.1582686901,-0.14572434,68.21098,179454,0.9127353429794312,73.10286099844245,2.0224402e-06
-0.00030891784,4.800972,16.47,0.05522879757,18,9980,574963.3315722942,-0.14402916,168.73776,179701,0.7934026718139648,71.62357332736627,2.7016763e-06
-0.00021323003,2.2857242,16.71,0.05499488021999999,7,9987,575325.9911851883,-0.06857172,213.76297,179817,0.8026961088180542,71.48941652485003,1.2422124e-06
-7.2963536e-05,4.3110437,17.89,0.05353510665000001,14,10001,576184.3495829105,-0.1293313,155.68826,180220,0.7823354750871658,70.8827200021298,5.101532e-07
