loss_kl,EpThisIter,loss_pol_surr,EpExecMean,EpisodesSoFar,EpRewMean,ev_tdlam_before,TimestepsSoFar,loss_pol_entpen,loss_ent,TimeElapsed,loss_vf_loss,EpLenMean
0.0010948408,37,-0.0055451123,0.019285981119999997,8346,94.14742017843619,0.9934901250526309,92667,-0.054570284,1.8190093,61809.575988054276,7.4257765,7.21
0.0011711644,38,-0.0026705712,0.02002518895,8384,90.96228912949182,0.9865090632811189,92921,-0.05169707,1.7232357,62091.05729627609,11.370466,7.09
0.0026745785,41,-0.0040093595,0.01991180097,8425,91.304844790552,0.9934296100400388,93181,-0.05315613,1.7718709,62402.24084568024,6.876802,6.55
0.006282476,39,-0.0047018155,0.019531284019999998,8464,92.36058038911904,0.9952993919141591,93435,-0.055641133,1.8547045,62687.242007017136,5.173377,6.5
0.002268213,37,-0.006648857,0.01910925757,8501,94.52712263316376,0.9959393083117902,93685,-0.055413593,1.8471198,62943.88312244415,4.477748,6.61
0.0040550046,37,-0.005204197,0.018684708470000002,8538,94.84612934280966,0.9945513280108571,93950,-0.04915209,1.6384032,63201.29462170601,4.745823,6.71
0.00077220786,42,-0.0032081045,0.01951031973,8580,94.77547625934112,0.9909653114154935,94206,-0.051327363,1.7109122,63511.19151210785,8.196164,6.55
0.0022273215,40,-0.005892181,0.01871589748,8620,94.53214791411148,0.9957761098630726,94460,-0.05451804,1.817268,63771.74160194397,4.378195,6.49
0.008177586,36,-0.006693173,0.01935232895,8656,93.80768597727536,0.9922410002909601,94719,-0.05084802,1.694934,64032.761595249176,7.274038,6.56
0.0010908125,38,-0.0036392491,0.019350404810000003,8694,93.85524773996559,0.9945325213484466,94976,-0.051961593,1.7320532,64317.82321715355,5.413024,6.79
0.000762529,44,-0.0028605536,0.01875814373,8738,93.55986120752634,0.9954383852891624,95230,-0.0476115,1.5870502,64596.748024225235,4.7993526,6.41
0.00053921953,37,-0.0035331333,0.0201523085,8775,92.67426746345973,0.9916610112413764,95484,-0.053950347,1.798345,64888.44396519661,6.063964,6.32
0.00061478413,40,-0.0026999265,0.020732935440000003,8815,91.28620535935045,0.9912069700658321,95741,-0.047276758,1.575892,65160.83413767815,8.378685,6.37
0.0015295041,39,-0.0026100166,0.020497470400000002,8854,91.07402451582199,0.9924136316403747,95997,-0.05307769,1.7692565,65457.963087558746,8.153657,6.51
0.001001055,39,-0.0031523183,0.019467286990000002,8893,92.08499922882505,0.9961700264830142,96250,-0.053110246,1.7703416,65746.83911681175,4.0753064,6.68
0.00058290455,37,-0.0026698448,0.019757821189999997,8930,93.07829915635763,0.9934142879210413,96502,-0.052160345,1.7386782,66001.27575683594,6.6753035,6.75
0.017655417,21,-0.007937191,0.01990602439,8951,90.97634521390046,0.9250099286437035,96761,-0.03937618,1.3125393,66170.38640403748,59.435764,7.86
0.0006127821,40,-0.002380969,0.019527279289999998,8991,91.5505673433776,0.9960672645829618,97019,-0.05213209,1.7377363,66460.77943372726,4.933102,7.81
0.0010570028,37,-0.0034691542,0.018885298149999997,9028,91.67202845410378,0.9928684579208493,97279,-0.05022706,1.6742353,66701.98475289345,7.590653,7.94
0.00040863815,39,-0.0020938627,0.01877344244,9067,94.31481756050921,0.995795336086303,97536,-0.048388023,1.6129341,66967.10902667046,4.4425244,6.7
0.0006295555,36,-0.0032623485,0.01993388821,9103,94.4772189195305,0.9954020455479622,97790,-0.052054547,1.7351515,67234.09426879883,4.8833776,7.02
0.00019850822,40,-0.0017187954,0.01995578554,9143,93.66395478154665,0.9966705518309027,98046,-0.04949009,1.6496696,67522.76076579094,3.5533676,6.77
0.0008235658,42,-0.002583934,0.01936104027,9185,93.91280489271672,0.9968612808734179,98303,-0.050184228,1.6728077,67820.95711994171,3.7974443,6.46
0.0023019277,36,-0.003729526,0.01710709578,9221,94.67544437791314,0.99287333432585,98557,-0.048829053,1.6276351,68075.39162778854,6.723714,6.46
0.00043402775,37,-0.002235651,0.01891883038,9258,94.3030472668498,0.9977392167784274,98815,-0.054450173,1.8150058,68383.64846277237,2.5355089,6.83
0.000259725,36,-0.0037026145,0.018805956329999998,9294,95.37376762323373,0.9961272310465574,99071,-0.051040675,1.7013558,68655.64999055862,3.6532695,7.06
0.00017025278,40,-0.0011869594,0.01760710908,9334,94.65036691508774,0.9961732383817434,99326,-0.050534323,1.6844773,68946.45111465454,4.226732,6.82
0.00025827927,41,-0.0023399629,0.01758616789,9375,94.15257973821807,0.9969982013572007,99578,-0.04950321,1.6501071,69198.6727514267,3.1863713,6.51
0.00023764343,39,-0.0012795739,0.018014790160000002,9414,93.90257589441295,0.9966066477354616,99834,-0.04954057,1.6513523,69464.57776641846,3.5847044,6.37
0.00031836308,42,-0.001410909,0.019051379369999996,9456,93.66016373972857,0.9959809808060527,100094,-0.049883913,1.6627971,69755.32597327232,4.659646,6.27
0.00019006856,40,-0.0013867319,0.019187200430000002,9496,92.91307309927166,0.9940050658769906,100350,-0.05128314,1.7094381,70030.4165635109,6.514449,6.38
0.00048115547,39,-0.0023567975,0.01969472583,9535,92.3855164550143,0.9949915981851518,100603,-0.05003448,1.6678159,70309.88978815079,5.3950524,6.44
0.0003522706,39,-0.0019030729,0.02013032035,9574,92.97932102248453,0.991324994713068,100863,-0.051559955,1.7186652,70575.1514570713,5.3461027,6.5
0.00030522535,38,-0.0016548336,0.01963112214,9612,93.92584986084712,0.9964115389157087,101117,-0.049829498,1.6609833,70833.5820300579,3.712584,6.6
0.00033113908,41,-0.0013137665,0.018782445770000003,9653,92.46357046551643,0.9960872167721391,101375,-0.052501787,1.7500597,71122.24692559242,4.5425224,6.62
0.00018036237,39,-0.00080302916,0.018434484530000003,9692,93.44527659305881,0.9977347345557064,101628,-0.05115874,1.7052915,71374.1259534359,2.5974207,6.55
8.130333e-05,40,-0.00082364306,0.018394636590000003,9732,95.46193063776656,0.9977060512173921,101881,-0.050928272,1.697609,71672.69201731682,2.4556139,6.39
5.4317876e-05,41,-0.00047280826,0.01794203715,9773,93.9784894147728,0.9865422295406461,102142,-0.049967017,1.6655673,71947.91988801956,15.216216,6.3
0.00033768927,35,-0.00089821965,0.01835818779,9808,92.7902568511119,0.9945319085381925,102395,-0.049604766,1.6534922,72191.14874434471,5.661153,6.73
2.6388236e-05,41,-0.0001782924,0.018413868070000002,9849,92.52052965563468,0.9973957571201026,102656,-0.051482767,1.7160922,72456.20643138885,2.977201,6.61
1.4312129e-05,42,-0.00050667487,0.01956534212,9891,92.0617712447744,0.9962194543331861,102904,-0.051485732,1.716191,72754.54007101059,4.357045,6.36
3.528882e-06,39,-0.00023383647,0.01914070712,9930,92.34463980626953,0.9946570238098502,103159,-0.053518508,1.7839503,73041.1672847271,5.0518074,6.28
1.4633849e-05,42,-8.9235604e-05,0.020720919910000003,9972,91.17694197566833,0.9888600846752524,103419,-0.05290502,1.7635007,73345.88101220131,12.249718,6.21
4.822772e-07,40,-1.8626451e-05,0.019443658989999998,10012,92.5282709593893,0.995287902187556,103678,-0.05059717,1.6865722,73624.79079651833,5.4390593,6.41
