loss_kl,loss_pol_entpen,EpLenMean,EpExecMean,TimeElapsed,EpThisIter,EpRewMean,loss_ent,loss_vf_loss,ev_tdlam_before,loss_pol_surr,EpisodesSoFar,TimestepsSoFar
0.06032739,-0.111359075,25.7,0.07732635484000001,177782.64257192612,22,61.063432126416565,3.7119691,73.037445,0.13922089338302612,-0.04013673,4903,93440
0.028779842,-0.122448996,25.31,0.07863242036000001,178311.32143855095,19,60.74267056176869,4.0816326,22.858044,0.9286364018917084,-0.030725842,4922,93686
0.5727796,-0.05207905,25.51,0.07946526720000001,178455.39276766777,5,60.195069250319506,1.7359686,140.10837,0.08835220336914062,0.0050019855,4927,93773
0.08334419,-0.117269605,26.8,0.07986553458,178933.49665737152,21,58.084289119796615,3.908987,43.954247,0.9163253232836723,0.026222497,4948,94200
0.2802645,-0.10767922,27.37,0.08111194793,179263.96412277222,13,56.58986827337353,3.5893073,99.43929,0.6140343546867371,-0.034351166,4961,94452
0.0703193,-0.13386261,16.35,0.08220340446000002,179696.00963425636,16,67.0294698843492,4.462087,59.985424,0.8101368248462677,-0.036906756,4977,94713
0.01856796,-0.13309567,16.51,0.08205700733999999,180197.1661052704,17,67.2833307561755,4.4365225,55.18038,0.8289641439914703,-0.030409303,4994,94974
0.0215456,-0.1422655,17.44,0.08315605212999999,180729.92324709892,13,66.66346627579371,4.7421837,17.595545,0.923947237432003,-0.03575927,5007,95224
0.02532231,-0.14537862,17.97,0.08446029829,181236.25973701477,15,66.0070283568894,4.8459544,22.439186,0.9103547856211662,-0.031602852,5022,95483
0.028360268,-0.13254179,16.92,0.08454613810999997,181702.21109604836,13,67.47465799449805,4.41806,11.967232,0.9564198777079582,-0.043132618,5035,95741
0.015170687,-0.12890911,17.77,0.08488468114,182168.06816625595,14,66.88501001914479,4.2969704,20.793724,0.9289974346756935,-0.02887718,5049,95993
0.07051441,-0.13202542,17.7,0.08374493638000001,182679.43313908577,13,67.91348187379137,4.4008474,33.783226,0.8779187053442001,-0.010743232,5062,96239
0.13516863,-0.105068035,18.4,0.08429630959000001,182915.18289732933,7,67.34227457362873,3.5022678,26.60469,0.4066876769065857,-0.06446493,5069,96409
0.027712017,-0.1369436,19.54,0.08505323267999998,183406.95564508438,14,66.43872097343586,4.564787,50.292564,0.8039838522672653,-0.0349899,5083,96761
0.015352139,-0.14419293,20.05,0.08538990398999999,183855.0941543579,13,66.11235565179805,4.806432,21.989662,0.9259932041168213,-0.029171094,5096,97009
0.022748327,-0.14645098,19.95,0.08642941541,184327.60204529762,13,65.55677251059285,4.8816996,22.92136,0.8944698050618172,-0.024112377,5109,97255
0.030506777,-0.15683827,19.78,0.08785254053000001,184866.97743940353,16,65.19396393292136,5.2279425,27.824028,0.8764213919639587,-0.03154125,5125,97526
0.05470594,-0.15660362,19.43,0.08698667975000002,185378.48262619972,14,65.8369956942337,5.2201204,11.666927,0.9591519273817539,-0.042498887,5139,97771
0.08251246,-0.15496176,20.14,0.08715984074000001,185844.53068685532,12,65.3550949146118,5.165393,16.056484,0.9411141909658909,-0.03270544,5151,98034
0.02651086,-0.15303665,19.57,0.08740582451,186399.23750901222,15,65.66986650661443,5.101222,12.652893,0.9579089991748333,-0.040941834,5166,98288
0.018221986,-0.12961693,17.73,0.0873618077,186874.1383023262,18,67.11902077244044,4.3205643,14.834049,0.954395916312933,-0.030667808,5184,98550
0.018746879,-0.14266394,17.61,0.08687569631,187358.0051522255,14,67.3514670277763,4.7554646,16.95623,0.9434909112751484,-0.031125516,5198,98810
0.032695085,-0.14659384,17.44,0.08564592119,187814.05320477486,14,68.03381302141904,4.8864613,17.875671,0.9406793899834156,-0.034343574,5212,99068
0.020078972,-0.14406984,17.7,0.08285663072,188288.7018983364,14,68.66497899775636,4.8023276,19.20226,0.9332383573055267,-0.03474812,5226,99318
0.019069457,-0.14559782,17.31,0.08256659454,188788.30558538437,16,68.80767396984224,4.853261,20.678755,0.9359692931175232,-0.03732869,5242,99572
0.027802514,-0.14967573,16.94,0.08201757778999999,189296.67650985718,16,69.24143707940443,4.989191,16.107342,0.9525946713984013,-0.028351497,5258,99836
0.014185302,-0.14854223,17.06,0.08249150817000002,189847.7122979164,15,69.15664282541773,4.9514074,17.260994,0.9501771703362465,-0.030058185,5273,100094
0.015655512,-0.13567798,16.76,0.08394970757000002,190349.4963543415,18,68.86800567078485,4.5225997,23.667591,0.9306419566273689,-0.0301613,5291,100342
0.027410282,-0.13726409,15.4,0.08489520698,190889.7315337658,21,69.35911108087903,4.57547,34.80735,0.915909044444561,-0.027242297,5312,100608
0.016057074,-0.1543127,15.19,0.08648672083999999,191441.7598617077,16,69.00537320156018,5.143757,22.008183,0.939581323415041,-0.028579531,5328,100864
0.017074099,-0.15002336,15.59,0.08781550502999998,191966.27665758133,13,68.45415175509302,5.000779,17.24199,0.940937977284193,-0.03539879,5341,101112
0.01675158,-0.14960515,15.87,0.08868929422,192475.90962171555,13,68.08890617486871,4.986839,20.277424,0.9228360429406166,-0.035955936,5354,101374
0.015339249,-0.14569926,15.83,0.08759501610999999,192939.6663696766,15,68.03731380410483,4.8566422,26.243923,0.9192022755742073,-0.027156008,5369,101625
0.016651493,-0.13829494,16.38,0.08600371108999999,193441.13416600227,14,68.28631488879017,4.6098313,33.37487,0.8944964334368706,-0.026305579,5383,101870
0.105269305,-0.14772566,17.08,0.08437429645999998,193946.08423256874,14,68.60601418530729,4.9241886,15.7226305,0.929205134510994,-0.043760672,5397,102132
0.012671363,-0.14133333,17.79,0.08333807810999999,194432.60360741615,15,68.57538144760994,4.711111,29.474602,0.9111211821436882,-0.028752878,5412,102387
0.013966575,-0.1447936,18.02,0.08175213899999999,194932.48057818413,15,68.94736879534697,4.826453,16.768734,0.9512877501547337,-0.030993082,5427,102652
0.013711384,-0.1348288,17.66,0.08010727898999999,195448.43082118034,15,69.58759536512939,4.4942937,20.191723,0.9383375532925129,-0.035113063,5442,102895
0.014647401,-0.13911453,16.62,0.07836630902,195977.01538324356,19,70.84560409372061,4.6371517,22.3029,0.9475804455578327,-0.017097829,5461,103165
0.039249863,-0.14186352,16.92,0.07831481156,196446.964676857,14,70.70717649169214,4.728784,10.45702,0.9666381441056728,-0.044577714,5475,103399
0.13400003,-0.17234841,16.86,0.07999602675,196860.08248877525,3,70.23022159208612,5.744947,55.218132,0.6058163046836853,-0.04246962,5478,103455
0.030072706,-0.14986667,18.94,0.0799879999,197430.69118189812,14,68.09670045066791,4.995556,27.351269,0.9130484759807587,-0.043404598,5492,103927
0.014824899,-0.137114,18.38,0.08064986689999999,197970.52279019356,18,68.14571792601537,4.570467,17.817575,0.9537098109722137,-0.033761952,5510,104191
0.038778678,-0.14111105,17.92,0.08350072593,198499.13974404335,17,67.17725478193644,4.7037015,37.357372,0.8922407776117325,-0.032437496,5527,104444
0.018868398,-0.13490766,17.51,0.08362374646999998,199026.58627939224,18,67.3801086709986,4.496922,16.532104,0.9524748362600803,-0.027596131,5545,104695
0.018630499,-0.13825162,17.8,0.08535170569,199552.49347782135,17,66.7569066980983,4.608387,35.99858,0.9029006883502007,-0.0321661,5562,104950
0.020318704,-0.13782735,14.72,0.08452116361,200087.3406100273,18,69.75684339782467,4.594245,36.921635,0.9149036854505539,-0.014898691,5580,105211
0.014167308,-0.14056815,15.04,0.08469289704,200606.83306074142,14,69.57804250768721,4.685605,26.065937,0.9281032681465149,-0.028044641,5594,105458
0.06048545,-0.14537308,15.23,0.08579098778,201153.73266243935,17,69.2363577195552,4.8457694,47.350777,0.864127904176712,-0.020925405,5611,105727
0.019895755,-0.1403776,15.42,0.08296408360999999,201678.3846411705,15,70.38019949426504,4.6792536,15.8353815,0.9485210813581944,-0.031969137,5626,105978
0.026092123,-0.1715591,15.71,0.08232244756999998,202115.30069446564,7,70.44649864956659,5.7186375,12.650259,0.7476699948310852,-0.04892309,5633,106099
0.11098849,-0.19590342,15.71,0.08232244756999998,202356.80664491653,0,70.44649864956659,6.530114,3.2317026,0.29665303230285645,-0.04362541,5633,106099
0.08087061,-0.1869415,21.9,0.08202322726,202715.60477805138,3,64.89371423336681,6.2313833,12.923134,0.9660162851214409,-0.05085203,5636,106751
0.030053146,-0.13332215,22.04,0.08187798741,203205.72046208382,11,64.83329191259854,4.444072,33.3559,0.9198279082775116,-0.051799,5647,106935
0.097533554,-0.19588892,22.04,0.08187798741,203638.01451539993,0,64.83329191259854,6.5296307,2.8827333,0.7713466584682465,-0.059065063,5647,106935
0.024513006,-0.14065602,25.52,0.0811432404,204109.8125283718,15,61.825008811926466,4.688534,13.352114,0.9684686921536922,-0.04450691,5662,107502
0.03334936,-0.14122723,25.88,0.07908918379999999,204609.44075846672,16,62.21455564830717,4.7075744,11.872669,0.952995378524065,-0.038217653,5678,107767
0.017084952,-0.1342932,25.44,0.07930232680999999,205090.38342547417,17,62.2175945407068,4.47644,5.664056,0.9806865956634283,-0.034116514,5695,108022
0.013459841,-0.13139613,25.6,0.07728468268000001,205619.68672823906,16,62.745739434738525,4.3798714,13.044176,0.8830506578087807,-0.028509453,5711,108287
0.017704213,-0.12859339,25.06,0.07701098095,206116.84945249557,18,62.970411492341036,4.286446,14.104984,0.9599985666573048,-0.032367546,5729,108536
0.03151029,-0.13470112,18.74,0.08081122326,206654.90455675125,17,67.64641468442461,4.4900374,16.660944,0.9452943839132786,-0.03757466,5746,108789
0.018523168,-0.13913587,15.12,0.08226165766999999,207199.5199186802,19,70.41399826712464,4.6378627,15.403803,0.9063546434044838,-0.026580017,5765,109056
0.013937206,-0.13496466,14.98,0.08203046624999998,207691.12623023987,16,70.40685176370638,4.4988217,22.513018,0.9301658049225807,-0.021952963,5781,109298
0.020257872,-0.15114124,15.18,0.08143551349000001,208202.46316576004,15,70.53726755283026,5.038041,6.7717457,0.9684313386678696,-0.041750167,5796,109559
0.04757613,-0.14618018,15.16,0.08135948496999999,208659.87317180634,14,70.56533852216789,4.872673,20.723295,0.8539448827505112,-0.04117562,5810,109788
0.0743047,-0.15305057,15.71,0.08067584986000002,209170.16786956787,16,70.52442777023343,5.1016855,30.71765,0.911804586648941,-0.02053963,5826,110073
0.046653427,-0.16748266,16.12,0.08272587946,209737.59828400612,15,69.69439530221432,5.582756,49.067375,0.7918591946363449,-0.023305021,5841,110321
0.024089202,-0.16028827,16.58,0.08433687900999999,210294.10371637344,14,68.99896509176354,5.3429427,49.73133,0.8140473365783691,-0.033514123,5855,110583
0.014279981,-0.15667452,17.32,0.08760661186000002,210867.12009644508,14,67.80616925052357,5.222484,16.236073,0.9042825624346733,-0.0348546,5869,110846
0.025572028,-0.15943086,17.52,0.08925145162999999,211446.81254339218,14,67.48873140038982,5.3143616,27.1596,0.9024629890918732,-0.04111026,5883,111090
0.027289461,-0.1533666,17.53,0.09083936373,211965.13661694527,16,66.96212864186657,5.11222,22.454405,0.910609059035778,-0.027361142,5899,111358
0.015176299,-0.15553024,17.73,0.09153482229,212508.6363594532,13,66.98831396018826,5.1843414,10.664253,0.9431209303438663,-0.0396645,5912,111615
0.024927244,-0.16199556,18.41,0.09300295171,213039.93253302574,11,66.28864596258173,5.399852,6.311555,0.9717316702008247,-0.042010985,5923,111860
0.024326364,-0.15495655,18.9,0.09039688006,213608.82738733292,12,66.95828120618859,5.1652184,8.935458,0.9674911312758923,-0.038157694,5935,112124
0.042707734,-0.15150617,19.3,0.08948736213,214131.35601568222,12,67.0953134083606,5.050205,9.158424,0.9362137615680695,-0.044856228,5947,112375
0.010473305,-0.15501502,19.94,0.08447111111,214607.81261587143,11,68.45497711842877,5.167167,17.919655,0.9278462156653404,-0.020106982,5958,112629
0.012335434,-0.14727102,20.11,0.08220468253,215199.29239463806,14,69.10147144068073,4.9090347,15.0379,0.9346817880868912,-0.029522426,5972,112892
0.027483776,-0.16017206,20.44,0.08036482146999999,215716.04851198196,11,69.52542331500264,5.339069,7.41974,0.9654262736439705,-0.046707466,5983,113134
0.011032837,-0.14554754,21.0,0.07979579100999999,216209.92308616638,12,69.43103003710286,4.8515844,25.058428,0.8794024437665939,-0.034824394,5995,113394
0.02370832,-0.14777151,20.76,0.07913189305,216746.0822081566,15,69.60742401977562,4.9257174,8.428028,0.97187321446836,-0.0425118,6010,113664
0.098748334,-0.15301579,20.84,0.07798781181,217237.87861800194,11,69.85820370059061,5.100527,7.134653,0.9691216833889484,-0.04195613,6021,113900
0.017494759,-0.14735422,20.16,0.07734849729,217774.01058650017,15,70.26324581002126,4.911807,6.87047,0.976412758231163,-0.04432923,6036,114169
0.014342102,-0.14548466,19.7,0.07715578914,218274.08295941353,14,70.39677444818564,4.8494883,27.970444,0.905715748667717,-0.030145183,6050,114412
0.010697512,-0.1500839,19.42,0.07654606567000001,218841.07610535622,15,70.80203243439952,5.0027966,12.926691,0.9647788740694523,-0.022764852,6065,114688
0.040974315,-0.14866048,18.77,0.07626628011,219330.8151459694,15,71.0596734125591,4.9553494,37.533318,0.8913932740688324,-0.026938185,6080,114944
0.021889526,-0.15522072,18.03,0.07621948992000001,219884.5972430706,14,71.54458232634462,5.174024,9.0787945,0.970862340182066,-0.047357865,6094,115174
0.015961658,-0.15235616,18.39,0.07698458509,220413.72867298126,14,71.20897202796273,5.078539,12.600038,0.9610193260014057,-0.028222505,6108,115455
0.015783787,-0.118827626,18.59,0.07764451258999999,220812.19363331795,11,70.69927203116275,3.960921,51.28547,0.8168172836303711,-0.037057787,6119,115709
0.013893833,-0.15072879,17.96,0.08049268416000001,221400.71962571144,16,70.07333868530414,5.024293,42.000145,0.8766991347074509,-0.02403107,6135,115954
0.012782779,-0.15632887,18.2,0.08047972232999999,221923.4207394123,14,70.10778601544256,5.210963,14.293795,0.9506853595376015,-0.035183214,6149,116212
0.025322981,-0.14744925,18.13,0.08060511745,222419.51629257202,14,69.87116246765963,4.914975,12.489157,0.9556622691452503,-0.030777873,6163,116453
0.023867328,-0.15179852,17.82,0.08273016979999998,222983.50945186615,17,68.60314472909376,5.059951,22.354885,0.9316477328538895,-0.023939764,6180,116726
0.014379527,-0.15113181,17.79,0.08329465361,223552.49166727066,16,67.68270946326497,5.0377264,17.05437,0.9403678961098194,-0.031115003,6196,116992
0.009866719,-0.14085987,16.93,0.08411045641,224100.80864143372,13,68.10549015844771,4.695329,10.853048,0.9450458958745003,-0.026771015,6209,117222
0.010665838,-0.13940538,16.6,0.08044782862,224674.18423700333,19,69.25357339020293,4.646846,9.364523,0.9717201665043831,-0.03234715,6228,117501
0.011992326,-0.14147183,16.05,0.07962404015999999,225213.36257886887,17,69.65871847721414,4.715728,14.973734,0.9608598090708256,-0.024391737,6245,117756
0.013204057,-0.15420504,16.6,0.07947188464999999,225731.42346811295,12,69.45732141549477,5.140168,15.028843,0.9439135976135731,-0.030269584,6257,118007
0.029766314,-0.14127345,15.98,0.07998569233,226278.53218913078,18,69.90484464108377,4.709115,14.437782,0.9594117626547813,-0.030086936,6275,118267
0.04722791,-0.14488782,16.2,0.07727374692,226820.82006502151,16,72.0039911984531,4.829594,6.775419,0.9800482951104641,-0.029792588,6291,118516
0.039231524,-0.11785007,16.44,0.07704319872999998,227249.912170887,13,71.53546575916727,3.9283361,31.099533,0.8741294741630554,-0.03126002,6304,118775
0.011568265,-0.14158824,16.3,0.07686345244,227798.2305173874,18,71.75245765072461,4.7196083,6.0164537,0.9827117901295424,-0.03564612,6322,119037
0.013750503,-0.14081952,16.07,0.07762270544,228325.5984389782,17,71.71060052858574,4.693984,6.1879697,0.9802739769220352,-0.03756527,6339,119288
0.015697498,-0.13472387,15.22,0.07642608473,228880.93504309654,19,72.54490414245427,4.4907956,6.766593,0.9815353788435459,-0.033370096,6358,119546
0.045655537,-0.13957022,15.33,0.07468112398,229411.08019280434,17,72.97238110252466,4.652341,24.124866,0.9300742223858833,-0.023736466,6375,119800
0.039896768,-0.1441503,15.18,0.07470538892,229951.7719221115,18,72.96191695395132,4.805011,34.786133,0.9016864225268364,-0.0048041064,6393,120058
0.018874167,-0.13965438,14.53,0.07437357713000001,230485.7252345085,18,73.65535830576341,4.6551466,4.9952087,0.9861167185008526,-0.036904253,6411,120310
0.052032672,-0.123740256,14.42,0.07375736957000002,231000.8727505207,18,73.72656947391101,4.1246758,19.643007,0.9516441002488136,-0.0154345,6429,120570
0.018229574,-0.1317529,13.95,0.07404941924999998,231568.3765513897,21,73.77250135562475,4.391763,6.752673,0.9822792988270521,-0.028323818,6450,120830
0.014141206,-0.13903928,13.48,0.0736774222,232117.72869586945,18,74.05884622096033,4.6346426,4.1233745,0.9878780916333199,-0.037177447,6468,121069
0.011753431,-0.13408524,13.57,0.07432034965999999,232653.96602797508,20,73.922823858182,4.469508,4.74766,0.9884246084839106,-0.035313275,6488,121337
0.0123131685,-0.1344747,13.35,0.07433687622,233206.5731227398,19,74.15160073362702,4.48249,4.286703,0.9895498463883996,-0.03302067,6507,121588
0.027263511,-0.12640508,12.93,0.07453857433000001,233763.62221622467,21,74.42678195467937,4.213503,15.163141,0.9638665355741978,-0.019152828,6528,121846
0.012406711,-0.1327444,12.7,0.07631102388000001,234318.67525744438,22,73.69452464251482,4.4248137,15.261568,0.9628953672945499,-0.029337203,6550,122100
0.019893974,-0.12952396,12.29,0.07740193570000001,234852.6601846218,22,73.2398352055342,4.3174653,6.4698,0.9854879528284073,-0.027356684,6572,122367
0.011599741,-0.13406475,12.36,0.0816469706,235413.89137864113,20,71.8831839854952,4.468825,34.54717,0.9111786410212517,-0.020467872,6592,122617
0.036547024,-0.16252796,12.06,0.08308809449999996,235873.59552001953,9,71.53479301309217,5.4175987,26.094048,0.9316230267286301,-0.043658532,6601,122722
0.03603681,-0.18261018,15.69,0.08293559465,236255.59457921982,4,68.15838825774186,6.0870066,5.6579323,0.9771711882203817,-0.045882255,6605,123129
0.015514383,-0.12331903,15.44,0.08314471134000001,236774.6014354229,23,68.10919917857335,4.1106343,14.095227,0.967085137963295,-0.02498373,6628,123390
0.015065789,-0.12497203,15.46,0.08115796988,237320.1370654106,22,68.98580862174612,4.1657343,35.64754,0.9208809733390808,-0.018883092,6650,123646
0.0081415055,-0.12881929,15.51,0.08011377842999998,237866.68281412125,21,69.66273217753997,4.293976,4.2141247,0.9883223893120885,-0.029204391,6671,123903
0.010202563,-0.12526344,15.34,0.07760242,238431.67356920242,21,70.49359494024314,4.175448,9.881303,0.975209591910243,-0.026976991,6692,124151
0.009092201,-0.120996125,12.32,0.07538062770000001,238903.6576075554,17,74.1847425323872,4.033204,6.5473933,0.9800489638000727,-0.023289882,6709,124396
0.014174751,-0.098566845,13.2,0.07624639001,239397.8094189167,16,73.2193271204149,3.2855616,34.93422,0.8862428590655327,-0.016902776,6725,124672
0.009540568,-0.12268536,13.19,0.07747629224,239964.34430670738,22,72.87021794581074,4.0895123,6.7087727,0.9869934124872088,-0.030260772,6747,124921
0.017214848,-0.12916732,13.21,0.07864706471999999,240509.56451797485,20,72.50456585477785,4.3055778,6.0351443,0.9852241659536958,-0.030477008,6767,125178
0.037894808,-0.110770985,14.06,0.07684561842999998,240896.2565305233,15,72.03436552282096,3.692366,27.367542,0.8909743949770927,-0.03337176,6782,125439
0.0074476395,-0.12908888,14.01,0.07701538092,241446.83904886246,20,72.22782372135471,4.302963,28.965778,0.9339877218008041,-0.018101554,6802,125694
0.016482241,-0.1302623,13.08,0.07599114799000001,242002.31835889816,20,73.27880762437367,4.3420763,10.990053,0.9672511257231236,-0.023096863,6822,125949
0.009263065,-0.13096973,13.47,0.07467427520000001,242547.0258820057,19,73.60045116804434,4.3656583,7.863411,0.9802968315780163,-0.022924783,6841,126204
0.021892637,-0.13565561,13.49,0.07332455326,243115.71879529953,19,73.99543162661253,4.5218544,3.9290016,0.9890334494411945,-0.012954161,6860,126453
0.007895756,-0.12413509,13.17,0.07553228024999999,243647.23706150055,19,74.09654270390068,4.1378365,20.927555,0.9515888430178165,-0.012447315,6879,126716
0.006497694,-0.13503984,13.34,0.07439723789000001,244199.3781349659,18,74.44613980125771,4.5013285,3.7083986,0.9894781094044447,-0.02675433,6897,126968
0.015859513,-0.13941197,13.77,0.07323137736,244751.07368850708,17,74.6619640541746,4.647066,4.0002522,0.9893465545028448,-0.031636633,6914,127217
0.0052352957,-0.1390305,14.21,0.07320906378000001,245311.45919775963,17,74.42478636648956,4.63435,15.609309,0.9601786807179451,-0.01845487,6931,127481
0.009004413,-0.13665786,14.44,0.07278469905,245869.06421113014,17,74.56308108234188,4.555262,4.4457335,0.9838286209851503,-0.027454313,6948,127744
0.01650186,-0.12890224,14.39,0.07120395683,246457.98037981987,19,75.13486503144851,4.2967415,5.3527203,0.9839449897408485,-0.021554068,6967,127992
0.019782832,-0.128527,14.12,0.07066141095,247008.22403788567,20,75.48191334399344,4.2842336,5.034847,0.9869013102725148,-0.020700522,6987,128250
1.4245633,-0.13270001,15.27,0.07071243281,247399.3727054596,11,74.47956632468836,4.423333,18.619184,0.8548127114772797,-0.040900074,6998,128508
0.011926593,-0.13838542,15.25,0.07116675456,247944.4591498375,17,74.41197560744223,4.6128473,12.122107,0.9656276069581509,-0.023985919,7015,128758
0.0072161,-0.13783455,14.95,0.07107670121,248488.0274322033,18,74.73022924837767,4.5944853,4.6264825,0.9819888602942228,-0.025529739,7033,129013
0.08656436,-0.13146144,15.17,0.07165164444,248963.07448792458,16,74.20277020496403,4.3820486,15.81922,0.9533575586974621,-0.010292469,7049,129274
0.0072638695,-0.13477984,15.29,0.07383791892999998,249492.2477941513,19,73.31749857302947,4.4926615,5.552431,0.9858408737927675,-0.024004707,7068,129533
0.011348627,-0.1396725,15.59,0.07443486911,250054.84049844742,17,73.11246515448275,4.6557503,6.272002,0.9816047921776772,-0.02633105,7085,129786
0.047703326,-0.13420582,14.72,0.07505165563,250601.66026306152,18,73.7455221106328,4.4735274,12.81346,0.9668372645974159,-0.010755733,7103,130047
0.04717788,-0.1227229,14.67,0.07485573479000002,251103.94718265533,17,73.63436176158739,4.090764,27.966656,0.9089791923761368,-0.0022062315,7120,130301
0.013582364,-0.11932302,15.06,0.0753321536,251580.37314891815,16,73.21029177570205,3.977434,24.255339,0.8727307617664337,-0.028185789,7136,130557
0.008615918,-0.12858924,14.84,0.07405530972,252118.2128481865,17,73.8066199687971,4.2863083,16.145203,0.9406623169779778,-0.025670614,7153,130808
0.016665844,-0.13754909,15.46,0.072163007,252624.7182548046,14,74.11779879671278,4.5849695,6.8759727,0.9680538736283779,-0.022104498,7167,131067
0.11589436,-0.117288694,15.73,0.07245147175000001,253018.00465106964,13,73.61435405382247,3.9096231,25.172329,0.8780871257185936,-0.017519346,7180,131286
0.013994742,-0.11574358,16.51,0.07101312822,253461.05176520348,15,73.14503546531208,3.8581195,13.325569,0.9577966891229153,-0.024713412,7195,131583
0.0064640893,-0.12590292,16.63,0.07185125016,253983.8761997223,16,72.6852415407454,4.196764,9.022833,0.97289346344769,-0.025635784,7211,131831
0.0073015206,-0.13420798,16.41,0.07011398105999998,254529.14446520805,17,73.50026782289085,4.4735994,19.458818,0.9511278234422207,-0.01771361,7228,132087
0.0055502793,-0.13451687,16.83,0.07069050547000001,255027.7242641449,16,73.09493392455178,4.4838953,12.045702,0.9611687958240509,-0.01867441,7244,132344
0.0059463764,-0.13971461,16.58,0.07204834289,255544.4065155983,16,72.73080429403842,4.657154,6.6627917,0.9810670502483845,-0.026960775,7260,132605
0.16909991,-0.13591367,16.45,0.07251042681,256024.87320780754,15,72.75894352870564,4.530456,5.634287,0.9804833997040987,-0.02418277,7275,132864
0.0130423205,-0.13473125,15.86,0.07277224078,256631.63648629189,16,73.64358334109916,4.4910417,5.7546515,0.9853440942242742,-0.02087082,7291,133118
0.007164404,-0.13931587,16.15,0.07208740996,257218.7626428604,14,73.93403750638926,4.6438627,5.3450875,0.9841190688312054,-0.028089385,7305,133362
0.0051837517,-0.13790804,16.18,0.07235912394999999,257759.12605142593,17,73.75148335558244,4.596935,8.001762,0.9786745645105839,-0.026664808,7322,133620
0.0064871577,-0.13488382,16.14,0.07285792202000001,258281.949416399,17,73.59407793683589,4.496127,3.7205791,0.9904868276789784,-0.027624603,7339,133881
0.006853169,-0.12808675,15.78,0.07326358952999999,258822.82478308678,19,73.58604430536181,4.269558,10.5940275,0.9726266395300627,-0.012253206,7358,134140
0.0045816055,-0.12926972,14.86,0.07091441926,259354.6044499874,19,74.81903585447827,4.3089905,3.5230212,0.9914957294240594,-0.020999111,7377,134381
0.012991075,-0.13129129,14.65,0.07011862396,259898.1505355835,18,75.01818404361889,4.376376,3.589915,0.9908253215253353,-0.02448295,7395,134642
0.0036369336,-0.13055164,14.2,0.07072706167,260476.07315659523,19,74.82847852005256,4.351722,6.2759924,0.9840450324118137,-0.02320961,7414,134908
0.006750518,-0.13991159,14.37,0.07183602251999999,261060.1915090084,15,74.7315081583171,4.66372,6.3537064,0.9811418615281582,-0.025372127,7429,135166
0.0052053756,-0.13835768,14.63,0.07148647389000001,261587.60421919823,15,74.82288923801678,4.611923,2.9570222,0.991603541187942,-0.0240767,7444,135407
0.0069984617,-0.13283008,14.82,0.07162589243999999,262140.49724006653,18,74.70502125942174,4.4276695,4.18233,0.9895152486860752,-0.024201553,7462,135668
0.005978516,-0.12887895,14.93,0.07253347364999999,262701.198182106,19,74.50651697326217,4.295965,7.3512096,0.9813984744250774,-0.017417956,7481,135930
0.011864524,-0.12899049,14.53,0.07169985089,263271.4825794697,19,74.92311289227565,4.299683,3.7631977,0.9918017871677876,-0.022917874,7500,136181
0.008844739,-0.12735528,14.95,0.07028545386,263768.1070821285,16,75.32402000107908,4.245176,9.443724,0.9624957926571369,-0.022501098,7516,136441
0.005881622,-0.13466224,14.47,0.06992282672,264357.6494047642,19,75.7183003831092,4.4887414,4.6791553,0.9890282535925508,-0.017504796,7535,136700
0.0075267735,-0.1302812,13.96,0.07166270300000001,264884.6852142811,19,75.26227794354536,4.3427067,18.557735,0.9478042684495449,-0.016204955,7554,136951
0.0032488797,-0.13549739,14.32,0.070733214,265399.96181964874,16,75.46958945203932,4.5165796,11.626358,0.9638757929205894,-0.015571676,7570,137211
0.08068886,-0.1266202,14.64,0.07179425606999999,265875.2374455929,17,74.69221329414793,4.2206736,15.238704,0.9507749676704407,-0.012159294,7587,137463
0.0031124577,-0.12939018,14.61,0.07206106792,266406.5892353058,18,74.52283280599248,4.3130064,5.04839,0.9847546257078648,-0.015280142,7605,137720
0.005436636,-0.13482362,14.39,0.07171960832,266942.7097315788,18,74.84091027515349,4.494121,2.7905173,0.9921170715242624,-0.022113737,7623,137978
0.0035378297,-0.13591126,14.76,0.07154099274999998,267490.6875014305,17,74.69631699759393,4.5303755,4.405463,0.9886290105059743,-0.019818949,7640,138232
0.027760789,-0.12402975,14.64,0.07177861377,268050.0331249237,19,74.673057486291,4.1343255,4.452503,0.9847693610936403,-0.021697734,7659,138494
0.006803674,-0.13300858,14.31,0.0706042731,268598.4288494587,18,75.21277857892682,4.43362,10.498914,0.9729881975799799,-0.013016858,7677,138748
0.0053716833,-0.12697709,14.13,0.07122362211,269151.45869255066,18,74.94009344982234,4.2325697,24.012249,0.9405385814607143,-0.008865641,7695,139003
0.008151172,-0.13769309,14.18,0.07259602073999999,269701.8395471573,19,74.50853410224774,4.58977,33.29825,0.9095056280493736,-0.0066950954,7714,139263
0.004332198,-0.13773951,14.58,0.07311703950000001,270225.17536997795,14,73.67342646280717,4.591317,8.865708,0.9245955273509026,-0.025267038,7728,139514
0.004234357,-0.14097354,14.72,0.07260575731,270767.27984547615,16,73.70753686329152,4.699118,5.185305,0.9756254926323891,-0.017445274,7744,139772
0.009660601,-0.12084275,15.63,0.07224856172,271209.8260893822,12,73.29751076212031,4.0280914,19.23554,0.812260091304779,-0.025948623,7756,140030
