#{"env_id": "HalideBlur-v4", "t_start": 1534407414.0128267}
r,l,t,best_exec,best_schedule
-14.709065,19,3445.735411,0.00048435,n/a
97.283752,4,3452.260496,0.00095906,n/a
96.273253,4,3459.119011,0.000964927,n/a
95.274253,5,3466.276991,0.000964368,n/a
94.274752,6,3469.577461,0.000964089,n/a
95.305872,6,3476.397546,0.000946699,n/a
44.676898,12,3487.415547,0.000791931,n/a
88.29525,13,3494.159996,0.000952635,n/a
93.561835,9,3507.754379,0.000803664,n/a
-1.0,2,3511.336025,0.00095899,n/a
90.270876,11,3522.320181,0.000966255,n/a
95.306998,5,3528.841903,0.00094607,n/a
98.76168,3,3535.669515,0.000691988,n/a
97.395607,4,3542.693966,0.000802546,n/a
94.55696,7,3549.820989,0.000806388,n/a
98.273627,2,3553.260282,0.000964718,n/a
-0.888392,4,3563.769039,0.000900324,n/a
95.408733,6,3574.148406,0.000889219,n/a
90.689067,12,3584.602544,0.000732565,n/a
86.283126,16,3598.486447,0.00095941,n/a
98.276751,2,3604.951468,0.000962972,n/a
96.271129,4,3608.42816,0.000966114,n/a
-10.0,12,3615.257093,0.001030787,n/a
98.309621,2,3622.210216,0.000944604,n/a
0.0,1,3625.437078,0.000952495,n/a
97.281626,3,3631.562835,0.000960248,n/a
95.273752,5,3637.89632,0.000964648,n/a
-3.0,4,3641.208108,0.001020102,n/a
97.297875,3,3647.769488,0.000951168,n/a
93.271751,7,3652.597696,0.000965766,n/a
-1.0,2,3655.969944,0.001055163,n/a
94.262754,6,3662.824575,0.000970794,n/a
-2.0,3,3666.356551,0.001051251,n/a
91.042911,10,3674.603337,0.000934546,n/a
-6.0,10,3688.946051,0.001047968,n/a
97.382735,4,3698.91989,0.000903747,n/a
94.275751,6,3706.27586,0.000963531,n/a
94.299748,7,3716.471226,0.000950121,n/a
97.285124,3,3723.354935,0.000958293,n/a
-2.858417,7,3734.048258,0.000587226,n/a
95.28525,6,3741.00892,0.000958223,n/a
90.283,10,3747.883384,0.00095948,n/a
95.296373,5,3755.216312,0.000952007,n/a
98.282127,2,3762.178616,0.000959968,n/a
98.279627,2,3768.871109,0.000961365,n/a
87.266004,13,3775.952987,0.000968978,n/a
82.584332,23,3797.434225,0.000791092,n/a
95.425356,7,3811.053714,0.00087993,n/a
96.281501,4,3817.721437,0.000960318,n/a
96.269379,4,3825.042258,0.000967092,n/a
94.564961,9,3842.245717,0.000801917,n/a
98.542087,4,3855.846525,0.000814699,n/a
93.274253,8,3862.783725,0.000964368,n/a
27.284126,74,3870.149459,0.000958851,n/a
96.288374,4,3877.18512,0.000956477,n/a
89.66107,15,3895.159485,0.00074821,n/a
-1.999646,6,3905.770126,0.000511867,n/a
98.39786,3,3915.934548,0.000895295,n/a
97.269379,3,3922.837972,0.000967092,n/a
47.858354,4,3928.715651,0.009626643,n/a
-1.0,2,3932.205549,0.001295556,n/a
97.296749,3,3939.405406,0.000951797,n/a
97.793426,5,3949.816228,0.000674248,n/a
96.270753,4,3956.530788,0.000966324,n/a
95.292376,6,3967.054454,0.000954241,n/a
95.274502,5,3974.02544,0.000964229,n/a
96.294874,4,3980.972945,0.000952845,n/a
95.283376,5,3987.856991,0.00095927,n/a
98.606329,5,4005.566405,0.0007788,n/a
98.276377,3,4015.772637,0.000963181,n/a
97.406233,4,4025.71706,0.000890616,n/a
95.292501,5,4032.675988,0.000954171,n/a
98.263754,2,4039.649328,0.000970235,n/a
98.295375,2,4046.741312,0.000952565,n/a
96.604205,5,4057.004685,0.000779987,n/a
93.295375,7,4063.980417,0.000952565,n/a
98.275003,2,4070.658789,0.000963949,n/a
98.396233,3,4080.947226,0.000896204,n/a
88.553836,15,4094.943621,0.000808134,n/a
0.0,1,4098.332751,0.000965695,n/a
95.444101,6,4108.22712,0.000869455,n/a
94.715189,9,4126.003657,0.000717968,n/a
94.360116,8,4136.399713,0.000916387,n/a
98.273128,2,4143.275575,0.000964997,n/a
90.756306,11,4154.016993,0.000694991,n/a
98.291875,2,4157.276065,0.000954521,n/a
89.689817,14,4171.421101,0.000732146,n/a
98.270628,2,4178.110581,0.000966394,n/a
47.209093,9,4185.537178,0.001037352,n/a
95.336868,7,4199.123662,0.000929378,n/a
98.295498,2,4205.72233,0.000952496,n/a
83.90116,20,4220.438194,0.000490774,n/a
97.301248,3,4227.588836,0.000949283,n/a
98.274752,2,4234.490068,0.000964089,n/a
0.0,1,4238.212783,0.001293251,n/a
98.274627,2,4245.334052,0.000964159,n/a
94.307998,6,4248.739563,0.000945511,n/a
-2.592933,6,4259.081526,0.000854787,n/a
98.270003,2,4262.469526,0.000966743,n/a
55.540463,49,4280.993308,0.000789346,n/a
94.294999,6,4287.674578,0.000952775,n/a
98.283251,2,4294.819094,0.00095934,n/a
-2.0,3,4298.348434,0.001333829,n/a
95.276751,5,4305.031449,0.000962972,n/a
0.0,1,4308.559995,0.000958501,n/a
98.811049,3,4318.962468,0.0006644,n/a
98.272627,2,4322.514377,0.000965277,n/a
97.270878,3,4325.9331,0.000966254,n/a
98.273128,2,4333.036117,0.000964997,n/a
95.445101,6,4340.012405,0.000868896,n/a
-5.0,6,4343.508528,0.001026038,n/a
-1.048637,6,4357.965695,0.000664539,n/a
0.0,1,4359.199424,0.036920966,n/a
-2.0,3,4360.942159,0.001102096,n/a
0.0,1,4364.42605,0.001026876,n/a
98.271503,2,4371.372824,0.000965905,n/a
98.280126,2,4374.866713,0.000961086,n/a
0.0,1,4378.397889,0.00104734,n/a
98.273378,2,4385.267972,0.000964857,n/a
93.272129,7,4392.183924,0.000965555,n/a
96.716563,6,4402.985315,0.0007172,n/a
98.394859,3,4410.015202,0.000896972,n/a
97.303998,3,4413.787393,0.000947746,n/a
97.272628,3,4420.327564,0.000965276,n/a
97.70244,4,4427.154674,0.000725092,n/a
96.36149,5,4437.624336,0.000915619,n/a
96.271252,4,4444.597125,0.000966045,n/a
94.288125,6,4451.620624,0.000956616,n/a
98.294374,2,4458.895108,0.000953124,n/a
95.271505,5,4462.241882,0.000965904,n/a
0.0,2,4469.242811,0.001020381,n/a
-1.0,2,4472.753295,0.001054464,n/a
0.0,1,4476.317546,0.000962762,n/a
97.270878,4,4486.628891,0.000966254,n/a
97.272627,3,4490.222724,0.000965277,n/a
98.274752,3,4497.19304,0.000964089,n/a
96.586832,6,4511.161527,0.000789695,n/a
0.0,1,4514.621706,0.001057257,n/a
98.285626,2,4521.870936,0.000958013,n/a
-3.849792,10,4539.253423,0.000640165,n/a
83.550713,20,4556.99145,0.000809879,n/a
98.275753,2,4560.218593,0.00096353,n/a
96.276503,5,4567.288712,0.000963111,n/a
88.493721,14,4585.447292,0.0006952,n/a
95.300999,6,4592.560133,0.000949422,n/a
95.437729,6,4599.26251,0.000873016,n/a
96.729186,6,4609.65497,0.000710146,n/a
98.280751,2,4616.67279,0.000960737,n/a
95.303623,7,4631.121297,0.000947956,n/a
96.273503,4,4637.796506,0.000964787,n/a
94.694316,7,4648.157598,0.000729632,n/a
96.396235,7,4665.281534,0.000896203,n/a
98.285001,2,4672.129527,0.000958362,n/a
87.600205,15,4686.101725,0.000782222,n/a
92.366989,10,4700.133483,0.000912546,n/a
-5.735911,9,4710.357428,0.000801847,n/a
98.280502,2,4713.91644,0.000960876,n/a
97.283627,3,4717.410312,0.00095913,n/a
94.557585,7,4728.035714,0.000806039,n/a
97.274629,3,4731.514823,0.000964158,n/a
-7.0,9,4738.166736,0.001127238,n/a
-3.0,6,4744.866317,0.018638683,n/a
-3.99325,6,4751.476993,0.001081003,n/a
94.280377,7,4761.981451,0.000960946,n/a
92.363365,9,4772.500645,0.000914571,n/a
97.384111,5,4786.061279,0.000902978,n/a
10.99966,11,4800.354259,0.009611488,n/a
0.0,1,4803.734271,0.001129753,n/a
