EpThisIter,EpLenMean,loss_ent,loss_pol_entpen,loss_vf_loss,EpRewMean,loss_pol_surr,EpExecMean,TimeElapsed,ev_tdlam_before,EpisodesSoFar,loss_kl,TimestepsSoFar
20,14.8,4.757697,-0.14273092,5.6962557,72.81156009925361,-0.024389274,0.07573831559,175073.03619980812,0.9865715662017465,4751,0.01844081,92672
18,13.8,4.602847,-0.1380854,5.5635734,73.27449584449721,-0.045362744,0.07546090323,175603.7885849476,0.9870493449270725,4769,0.02893281,92922
18,14.11,4.472406,-0.13417217,5.7911463,73.44010811612486,-0.03528895,0.07500276254,176134.76693367958,0.9871629476547241,4787,0.057942208,93181
19,13.96,4.5861635,-0.1375849,6.6511016,73.67531105725106,-0.027361458,0.07438642162,176662.4051539898,0.984726769849658,4806,0.016975446,93437
19,13.7,4.5642834,-0.1369285,11.00546,73.8546930199909,-0.029684443,0.07439877936000001,177183.75381040573,0.9683831185102463,4825,0.0146916155,93687
17,13.98,4.6095963,-0.13828789,3.0221844,74.17906263133837,-0.0338761,0.07390746479,177710.0119614601,0.992450999096036,4842,0.029681344,93943
18,13.96,4.630833,-0.13892499,6.750582,74.6219988496107,-0.030997075,0.07276147267,178238.60596942902,0.9840004406869411,4860,0.028715787,94192
18,14.1,4.82626,-0.1447878,7.2701654,74.8388745051496,-0.027520599,0.07219635680000001,178761.93945336342,0.9850330697372556,4878,0.013209937,94463
20,14.02,4.6364055,-0.13909216,6.5034676,74.95048168497891,-0.03447977,0.07192058152,179324.31610059738,0.9861359922215343,4898,0.018023204,94719
17,14.25,4.7330437,-0.1419913,2.8240204,74.86832718612096,-0.049584378,0.07185516464,179869.25935173035,0.992672243155539,4915,0.030787997,94970
16,14.52,4.656865,-0.13970594,7.6781855,74.80906684093064,-0.059052378,0.07151317007,180349.57654619217,0.9814713168889284,4931,0.033171855,95227
19,14.18,4.392908,-0.13178724,5.0223536,74.825573954172,-0.03480292,0.07150868273000001,180903.71646904945,0.9875304317101836,4950,0.034597505,95479
23,13.43,4.086139,-0.12258418,3.8717816,74.85098164332268,-0.040156357,0.07218045739000001,181463.0530576706,0.9929491220973432,4973,0.02835797,95736
22,13.09,4.219725,-0.12659177,3.5745282,74.8528437093391,-0.035660133,0.07223061461000001,182026.26215815544,0.9932740475051105,4995,0.026043184,95987
24,12.13,4.010018,-0.12030054,5.674282,75.17272801172646,-0.027312236,0.0722580881,182592.20338582993,0.9895933736115694,5019,0.02291336,96254
24,11.26,3.7555103,-0.11266531,2.9355006,75.49433059812871,-0.0293944,0.07227345179,183192.25701117516,0.9948310074396431,5043,0.044726666,96506
19,11.35,4.418766,-0.13256298,28.3549,75.30184976526544,-0.020254977,0.07283196348000001,183738.84544491768,0.949139378964901,5062,0.019425701,96754
23,11.39,4.1017275,-0.123051815,3.9938648,75.25948452716618,-0.029323783,0.07295081731,184295.434653759,0.9916985305026174,5085,0.01332941,97023
11,11.48,2.070753,-0.06212259,94.03766,75.31793622732327,-0.028780594,0.07300941835000002,184583.03209400177,0.49085670709609985,5096,0.015608967,97149
18,13.39,3.8855314,-0.116565935,41.229553,73.45516782394282,-0.017847069,0.0724996985,185097.212277174,0.7371608316898346,5114,0.02088913,97526
20,13.8,4.7063932,-0.14119181,19.646236,73.57091721677394,-0.020713728,0.07201552034,185659.88147687912,0.9037670493125916,5134,0.022961222,97790
15,14.54,4.9647565,-0.1489427,6.5264974,73.62194790212548,-0.03190974,0.07135603075000002,186186.99389004707,0.9753354284912348,5149,0.018228218,98041
16,15.01,4.9074645,-0.14722395,5.090979,73.25867908854357,-0.04143397,0.07180064522,186713.17694878578,0.9866544539108872,5165,0.020231897,98297
17,15.77,4.7823095,-0.14346927,4.3045897,73.31733484941793,-0.042829104,0.07102693161,187289.53839325905,0.9894986283034086,5182,0.025768751,98553
17,14.6,4.830132,-0.14490396,7.04335,75.06875541246605,-0.037835844,0.07149629017,187846.3867559433,0.9850365296006203,5199,0.033245496,98814
14,15.39,5.0127916,-0.15038376,4.6660147,74.99087897823993,-0.044778112,0.07054711291,188355.2530286312,0.9884343352168798,5213,0.031957924,99058
17,15.7,4.6492023,-0.13947606,3.6758518,74.63476004055595,-0.03622066,0.07125159075,188913.28694701195,0.9910104516893625,5230,0.02903596,99316
18,15.46,4.55871,-0.13676131,6.0041623,74.71903724688369,-0.03372109,0.07086578540999999,189441.30678606033,0.9864824498072267,5248,0.020985287,99570
18,15.21,4.5435767,-0.1363073,9.3510685,75.00515886088797,-0.02839571,0.07021771066000002,190003.3011891842,0.9797687064856291,5266,0.014105791,99831
21,14.87,4.4996796,-0.1349904,3.6897206,75.01732427435738,-0.037627853,0.07013040556,190526.74760007858,0.9923055092804134,5287,0.025617277,100096
20,13.95,4.3939323,-0.13181797,7.2519016,74.91354692853567,-0.028638644,0.07109196637,191107.63949918747,0.985253275372088,5307,0.016133605,100342
21,13.15,4.295274,-0.12885822,5.0256376,75.02556308428278,-0.038084365,0.07165435910000001,191678.05871534348,0.990385034121573,5328,0.014359328,100603
22,12.59,4.2725906,-0.12817773,3.982181,74.7974374773574,-0.034990866,0.07296098475,192277.55033373833,0.991848916746676,5350,0.014508542,100855
24,11.8,4.1541243,-0.12462373,8.361483,74.62125742990031,-0.020141589,0.07336941031000001,192860.19556593895,0.9855570318177342,5374,0.013645028,101119
19,11.97,4.4246883,-0.13274063,4.152044,74.44484106921,-0.028581709,0.07385505379,193427.75212574005,0.9908480606973171,5393,0.019348267,101372
20,12.18,4.1847353,-0.12554207,18.264069,74.24519292647189,-0.021414261,0.07390033884,193937.2531106472,0.9612322971224785,5413,0.01651747,101632
23,11.96,4.047723,-0.12143168,3.059259,74.52408403667071,-0.02517407,0.07313618580999999,194501.6222345829,0.9930831440724432,5436,0.009968259,101880
17,12.34,3.4747612,-0.10424284,32.43286,74.05017077407734,-0.024253665,0.07338592564999999,194979.07970523834,0.8950450867414474,5453,0.008952637,102130
9,13.32,1.8244884,-0.054734655,149.65828,73.40025563381305,-0.025065832,0.07295593591999999,195202.86366415024,0.7030583322048187,5462,0.013187653,102323
0,13.32,0.10634747,-0.0031904243,5.6568513,73.40025563381305,0.018790493,0.07295593591999999,195215.68644165993,0.29851293563842773,5462,0.07545327,102323
4,18.35,1.2571135,-0.0377134,102.63414,67.97544322342864,-0.029772632,0.07301636539999999,195310.07834291458,0.6342311501502991,5466,0.11515673,102865
16,19.14,3.1807494,-0.09542248,82.80803,67.36892002633401,-0.014090277,0.07237887511999999,195681.49131155014,0.8274097889661789,5482,0.109864235,103145
22,19.07,4.100311,-0.12300933,71.3443,67.04572905190734,-0.0227201,0.07271581882,196178.065854311,0.8566176891326904,5504,0.055863477,103411
21,19.22,4.5135775,-0.13540733,69.89454,67.16183383443247,-0.025476567,0.07251348652,196701.8401031494,0.8793481737375259,5525,0.03813291,103679
16,19.88,4.9622684,-0.14886804,34.230476,66.65280512924981,-0.023844108,0.07238828621,197283.9132552147,0.8990610539913177,5541,0.016870342,103928
16,20.12,4.951562,-0.14854686,41.958523,66.88836721504863,-0.033930052,0.07209802585,197796.47237086296,0.8490409106016159,5557,0.016329974,104191
11,14.93,5.2912273,-0.15873681,28.453638,72.84405035955662,-0.041143548,0.07268980500000001,198287.11836624146,0.8758710250258446,5568,0.017527327,104446
15,15.32,5.127393,-0.15382178,28.294867,72.90932151653483,-0.030452061,0.07310943029,198812.68144750595,0.9255287274718285,5583,0.013154959,104701
15,16.15,5.271141,-0.15813422,30.83923,72.81195751647171,-0.025789363,0.07314103207,199351.11822128296,0.9240953773260117,5598,0.011758771,104957
14,16.84,5.2125883,-0.15637766,24.784512,72.86992768467019,-0.028860973,0.07247718019999999,199923.08946728706,0.9278694614768028,5612,0.013399828,105205
16,17.39,5.246877,-0.15740632,21.117416,72.79089633955886,-0.025844343,0.07253228642000001,200487.45710778236,0.9432120993733406,5628,0.015184743,105470
16,17.22,5.0728517,-0.15218554,20.881994,72.87851076147534,-0.023914812,0.07326946396,201020.48013424873,0.9362856298685074,5644,0.008491624,105725
17,17.04,4.912401,-0.14737202,17.89278,72.48285764119984,-0.02411335,0.07459242548,201544.84191131592,0.9558911509811878,5661,0.012015535,105977
15,16.35,5.2186284,-0.15655884,9.444898,72.70258484487525,-0.034424018,0.07515053977,202086.0142762661,0.9710218999534845,5676,0.017022967,106234
15,16.7,5.147087,-0.15441261,13.462781,71.71286490067483,-0.027764134,0.07664611264,202598.663002491,0.9556406959891319,5691,0.009947695,106492
13,16.79,5.3950777,-0.16185233,6.997939,71.55693065182926,-0.04194186,0.07707867463000001,203118.1128668785,0.9755794443190098,5704,0.02071577,106748
16,16.46,5.0133824,-0.15040146,9.619226,71.72313680117625,-0.03815284,0.07688746870000002,203696.3899679184,0.9722655266523361,5720,0.021561425,106989
17,16.48,4.9648957,-0.14894687,6.266719,71.58767321678023,-0.029225023,0.07711612417000001,204262.76844978333,0.9859791370108724,5737,0.011325102,107257
16,16.53,5.022951,-0.15068853,9.088476,72.17967374786019,-0.032639522,0.07574121471,204799.3398373127,0.9787203595042229,5753,0.01647333,107514
19,16.16,4.818176,-0.14454527,25.891884,71.86409332468227,-0.013565363,0.07756409664,205365.99551177025,0.9380671977996826,5772,0.004551505,107775
13,16.08,3.9436681,-0.11831005,38.050465,72.55135295483007,-0.024364753,0.07697448462,205816.29296779633,0.8690037131309509,5785,0.007976717,107980
9,17.27,3.797895,-0.11393685,70.975105,71.4021237283775,-0.05145432,0.07618071814,206114.25300049782,0.3831794857978821,5794,1.2960781,108277
18,16.67,4.716047,-0.1414814,76.0354,71.07958641925536,-0.026291236,0.07809133264,206668.9699139595,0.7956020832061768,5812,0.059967905,108538
12,17.43,4.171742,-0.12515226,66.89084,70.34434044491795,-0.02587189,0.07813780503999998,207045.3174829483,0.743834376335144,5824,0.13612455,108791
16,17.4,5.0255165,-0.15076548,24.385113,70.63844338150366,-0.02777801,0.07719611968,207586.30685710907,0.9346417933702469,5840,0.017263312,109054
18,17.18,4.722953,-0.14168859,20.33614,70.79261813207887,-0.033400223,0.07671327896,208127.68753123283,0.9501068480312824,5858,0.03509844,109301
13,18.1,3.6274161,-0.10882247,51.45998,70.13759031530327,-0.044602998,0.0757656012,208479.8610868454,0.7773975282907486,5871,0.15096042,109566
20,15.79,4.6471734,-0.1394152,13.406399,72.06528217030436,-0.05519887,0.07522975724,209038.3011829853,0.9305423051118851,5891,0.026696125,109815
18,15.86,4.7878237,-0.1436347,8.688332,72.57167754617055,-0.04014884,0.0733711487,209600.60039830208,0.9769548643380404,5909,0.02215296,110077
16,15.13,4.214115,-0.12642345,32.941994,73.08813175348007,-0.02148479,0.07346112662,210081.1063477993,0.9155426323413849,5925,0.04081948,110322
6,15.08,5.7796583,-0.17338973,12.108751,72.66289527704815,-0.053790838,0.07465483846000001,210463.98039793968,0.8475773334503174,5931,0.024897492,110428
3,18.58,6.5250626,-0.19575188,43.63721,69.36259897297523,-0.05603434,0.07452172028,210891.45460510254,0.7812657058238983,5934,0.03846819,110828
3,18.85,0.8620758,-0.025862273,44.512688,69.02221852697768,-0.021618364,0.07519341743,210968.5476682186,0.4910251498222351,5937,0.0051067565,110889
0,18.85,0.04209924,-0.0012629773,22.996698,69.02221852697768,-4.3027103e-07,0.07519341743,210969.47783112526,-0.2337033748626709,5937,0.00014446385,110889
0,18.85,0.11864528,-0.0035593584,27.364765,69.02221852697768,-0.0025865124,0.07519341743,210972.78353977203,-0.4154421091079712,5937,0.0036035473,110889
0,18.85,0.16751279,-0.0050253836,5.702053,69.02221852697768,3.739586e-05,0.07519341743,210973.66506576538,-0.20083189010620117,5937,0.0036749656,110889
3,30.72,2.297606,-0.068928175,143.75044,57.15639262613624,-0.020493088,0.07500166328,211073.7548582554,0.5325169861316681,5940,0.17202985,112126
16,31.05,4.966304,-0.14898911,240.40565,56.63788739330931,-0.03036861,0.07494138812,211620.56968164444,-0.7692569494247437,5956,0.032238662,112377
15,30.71,5.344265,-0.16032794,88.085815,57.92434601697327,-0.028070465,0.07332045991,212143.99539232254,0.32232868671417236,5971,0.025413219,112637
11,32.01,5.4357367,-0.16307211,52.95343,57.01659049833256,-0.025554013,0.07419447122,212646.39050102234,0.7657121568918228,5982,0.010940002,112893
13,32.51,5.3972244,-0.16191673,54.078644,56.61588198568662,-0.02647309,0.07457791456,213169.6879646778,0.8261941075325012,5995,0.009661929,113145
7,34.21,3.0902746,-0.09270823,48.14439,54.78812358496563,-0.029975478,0.07595164997000001,213453.97161316872,0.26639193296432495,6002,0.036971815,113403
16,34.54,5.3223057,-0.15966918,59.836388,54.6047605433995,-0.029174577,0.07613977025,213976.5197582245,0.8577577471733093,6018,0.01852196,113662
15,30.97,5.3329473,-0.1599884,39.33126,58.74571981481903,-0.032501493,0.07460499826,214493.53182721138,0.8906621932983398,6033,0.01842419,113911
8,19.49,4.814136,-0.14442408,78.45873,70.46352940260877,-0.024975408,0.07438913630999999,214859.57910871506,0.6230189204216003,6041,0.24282347,114094
7,21.75,4.3779736,-0.13133919,44.99852,68.44211047511757,-0.021974973,0.07479549315,215224.20517897606,0.4686638116836548,6048,0.02614624,114427
8,23.1,5.929858,-0.17789575,49.220493,67.6955992499338,-0.043313667,0.07463194722000001,215798.82701539993,0.5417831540107727,6056,0.019245509,114687
10,23.96,5.8653593,-0.1759608,22.13823,67.29127042196724,-0.0350967,0.07490821491,216330.246809721,0.8664449155330658,6066,0.018848406,114942
3,23.9,5.7185497,-0.1715565,50.917534,67.31464762163611,-0.034945387,0.07503150573,216854.73633742332,0.8959702700376511,6069,0.026162319,114991
7,26.92,6.156457,-0.1846937,62.896904,64.72209152972873,-0.04725667,0.07452312473999999,217478.4132912159,0.8486888706684113,6076,0.021411238,115445
14,26.29,5.4158535,-0.16247559,25.764174,64.83940872782203,-0.029503359,0.07533413917,218025.88008999825,0.9025665894150734,6090,0.012936193,115696
7,26.49,4.01958,-0.12058739,38.5163,65.06022206944414,-0.055049226,0.07426034129,218259.01115465164,0.5973635613918304,6097,0.780952,115953
12,26.95,5.1278577,-0.15383573,37.586662,64.08677570341867,-0.029789139,0.07546740891999999,218726.66561865807,0.8170174360275269,6109,0.033201285,116213
15,26.7,4.637559,-0.13912676,62.657417,62.68103532550518,-0.023281997,0.08008885625,219180.9041223526,0.7935617417097092,6124,0.0912848,116428
14,27.29,5.1769104,-0.15530732,37.83451,61.143730344668754,-0.041917413,0.08284519492000002,219703.83920145035,0.8736813813447952,6138,0.036982693,116732
16,24.2,5.2511244,-0.15753374,19.574364,62.33012900210904,-0.03715187,0.0864662434,220284.42400336266,0.9320149272680283,6154,0.027024588,116977
0,24.2,6.8287754,-0.20486325,23.964907,62.33012900210904,-0.045468837,0.0864662434,220788.69050312042,0.6233460903167725,6154,0.038237978,116977
7,26.8,5.9158397,-0.1774752,22.34614,59.67827009959742,-0.055852264,0.08682973165999998,221308.72969317436,0.8853649795055389,6161,0.035696425,117486
15,23.1,5.2784715,-0.15835415,29.899858,62.63524982107808,-0.038858753,0.08708181401,221840.63239645958,0.8888260796666145,6176,0.020797674,117755
15,22.9,5.220472,-0.15661415,20.467081,62.34847809956905,-0.03838095,0.08770558538,222425.76235628128,0.8749131411314011,6191,0.015528023,118006
19,20.42,4.932593,-0.14797778,30.015915,63.729932300520986,-0.028272834,0.08976033834000001,222992.45488619804,0.9024462923407555,6210,0.018183604,118271
11,20.26,5.729985,-0.17189956,49.4363,65.12212808560336,-0.052215934,0.08580131813000001,223319.65815591812,0.5780092179775238,6221,1.9970627,118418
9,21.45,4.016824,-0.12050471,81.77931,63.850405546021186,-0.027435595,0.08498787811000001,223634.30450701714,0.5416840612888336,6230,0.1357899,118767
20,21.32,4.848608,-0.14545824,32.012825,64.24120057049568,-0.028337535,0.08371038812999998,224169.35054636002,0.9109578281641006,6250,0.019761622,119038
17,16.47,5.080863,-0.15242589,17.100828,67.461543580016,-0.035250917,0.08618362436999999,224715.60704612732,0.9450373612344265,6267,0.03204152,119293
16,16.98,5.115034,-0.15345103,19.040684,67.29445779550039,-0.035413086,0.08608734393999999,225253.40245103836,0.9286124929785728,6283,0.024436727,119538
15,17.01,5.3499866,-0.1604996,9.602283,67.97585453943555,-0.038210794,0.08347013819999997,225748.0197739601,0.9600218757987022,6298,0.016256018,119793
16,17.4,5.2110233,-0.1563307,7.4844465,67.92421260897002,-0.035303053,0.08346222380999999,226285.89298939705,0.981885401532054,6314,0.017799444,120058
18,15.22,5.025611,-0.15076832,9.656668,69.94664113107079,-0.03332837,0.08401345241,226804.92319583893,0.97748152166605,6332,0.012916649,120319
19,15.2,4.833989,-0.14501968,7.6986027,70.70558181244924,-0.02853772,0.08129473100000001,227341.4389486313,0.9836125019937754,6351,0.009078518,120576
17,15.16,5.143364,-0.15430091,4.048529,72.00863908498359,-0.031563297,0.07787796829999999,227867.81207489967,0.9895422542467713,6368,0.013135061,120823
18,14.92,5.1483765,-0.15445128,6.6496506,72.29470747104322,-0.035214446,0.0768939493,228422.27013373375,0.981379197910428,6386,0.017057749,121082
17,14.59,5.0869794,-0.15260938,5.305346,72.55568595580937,-0.042110167,0.07696735458,228972.79609060287,0.9864228302612901,6403,0.15311162,121341
10,15.49,3.2857022,-0.09857106,30.456238,71.83300693205669,-0.03271891,0.07632798764000001,229309.3142595291,0.7858254164457321,6413,0.6708716,121599
18,15.42,4.757178,-0.14271532,14.7782955,71.98324647594077,-0.026326606,0.07597477441,229849.65931797028,0.9747715443372726,6431,0.01149543,121846
17,15.51,5.125783,-0.15377349,13.536724,72.03730366622749,-0.024358725,0.07600937521,230362.90288686752,0.9614465981721878,6448,0.020481452,122094
16,16.09,5.326331,-0.15978992,14.47934,71.63436782847016,-0.026188344,0.07619246835999999,230902.84515047073,0.9540979042649269,6464,0.012683118,122357
18,16.13,5.1485767,-0.15445732,5.359666,71.78634076303479,-0.03192695,0.07640683779999999,231441.21308493614,0.9854618646204472,6482,0.014466938,122618
16,15.99,5.212923,-0.15638769,13.702852,71.97665387484774,-0.02934952,0.07594089309,231960.68076562881,0.9663274399936199,6498,0.021448815,122878
16,15.16,5.0716767,-0.1521503,6.8435783,72.58292840628326,-0.030386224,0.07571477984999998,232493.8741195202,0.981345646083355,6514,0.009941401,123132
6,15.09,1.6284716,-0.048854146,26.726868,72.48729566996266,-0.026169864,0.07611195535,232673.31142997742,0.5520558655261993,6520,0.0070256055,123216
0,15.09,0.015516743,-0.0004655023,31.924973,72.48729566996266,-1.937151e-07,0.07611195535,232674.12135148048,-0.17654132843017578,6520,1.6412943e-05,123216
0,15.09,0.017669557,-0.0005300867,12.227918,72.48729566996266,2.9057264e-07,0.07611195535,232674.93457341194,-0.3064403533935547,6520,9.366293e-06,123216
0,15.09,0.02049914,-0.0006149742,27.545958,72.48729566996266,-1.2107193e-07,0.07611195535,232675.76746153831,-0.2507678270339966,6520,1.3875762e-05,123216
0,15.09,0.02469982,-0.0007409946,43.299004,72.48729566996266,3.017485e-07,0.07611195535,232676.6110215187,-0.09243619441986084,6520,2.7692688e-05,123216
2,28.9,0.7805251,-0.023415752,98.39965,58.7702657689168,-0.01733472,0.07616318674,232756.6155397892,0.3240836262702942,6522,0.006373369,124626
5,30.5,1.7116609,-0.051349826,203.47101,56.83590335672564,-0.02313936,0.07673892404999999,232927.73326587677,0.3478069305419922,6527,0.03461565,124854
10,32.38,3.1091707,-0.093275115,234.93884,55.34421713086651,-0.0020041615,0.07551961046999998,233205.21249628067,-0.2666804790496826,6537,0.08180703,125184
8,33.81,3.4971914,-0.10491574,137.14008,54.29700496700821,-0.0041505434,0.07559720623999999,233549.95220327377,0.21941113471984863,6545,0.015376254,125429
8,34.85,3.2036672,-0.096110016,79.49307,53.03056522822656,-0.023588529,0.07595322917,233838.7480943203,0.6122666299343109,6553,0.044360355,125692
12,35.66,4.9195075,-0.14758521,66.23128,51.83674164798183,-0.0050533153,0.07658430312,234184.98853182793,0.7497827112674713,6565,0.17548472,125941
16,36.09,5.3940315,-0.16182093,38.282738,51.53156844452744,-0.025351642,0.07691632366000001,234698.37339758873,0.8155972957611084,6581,0.013302883,126206
13,36.29,5.3052483,-0.15915745,22.863365,51.004663582096015,-0.030627333,0.07800886411000002,235177.91012477875,0.8921705186367035,6594,0.010030296,126456
13,36.99,5.098256,-0.15294768,11.753769,50.89009111615429,-0.02780909,0.07826714067,235689.79397010803,0.9467391297221184,6607,0.012442634,126718
16,21.53,5.1611357,-0.15483408,28.83055,66.14777382069298,-0.018006314,0.07828628415,236256.16503977776,0.9169024080038071,6623,0.010182924,126956
16,19.11,5.2041073,-0.15612322,22.835594,68.0340482311153,-0.019853929,0.08128053641,236821.59150528908,0.924824446439743,6639,0.023884155,127231
14,17.82,5.120699,-0.15362097,7.2899384,69.21743000235118,-0.03962788,0.08147712074999999,237308.18321180344,0.9678833149373531,6653,0.035255022,127474
15,17.31,5.2577763,-0.15773329,25.524445,70.12232326863895,-0.024210751,0.08047177855000001,237844.61482453346,0.9237349331378937,6668,0.0120147485,127733
15,17.29,5.0887237,-0.15266171,10.115533,70.16765841972546,-0.031698227,0.08008804265,238330.92574739456,0.9656959138810635,6683,0.024689283,127981
16,16.87,5.1418276,-0.15425482,9.459221,70.45316962449607,-0.030544154,0.07974915599999999,238863.9174261093,0.9690322782844305,6699,0.01751036,128244
16,16.76,5.1101446,-0.15330432,7.3243675,70.42311014201192,-0.033574242,0.07965746412,239384.48221731186,0.9796895384788513,6715,0.009986722,128500
20,16.01,4.9674106,-0.14902231,7.8326955,70.68376221096979,-0.03043669,0.08004146895,239945.9148864746,0.9823890384286642,6735,0.009536574,128767
16,16.05,5.1820374,-0.15546112,9.411625,71.45306039538825,-0.029227797,0.07756167809,240514.8728568554,0.9732048735022545,6751,0.01133673,129023
15,15.66,5.0475674,-0.15142702,11.376262,70.8796501304985,-0.031681053,0.08089159175,241013.83775639534,0.9700996987521648,6766,0.009914622,129262
16,15.68,5.231268,-0.15693805,14.706177,70.66364151147934,-0.024008669,0.08158438511999998,241600.38127160072,0.9561012275516987,6782,0.012257481,129524
17,15.37,4.7034082,-0.14110225,23.126457,70.89499962033057,-0.023733124,0.08131015959000001,242103.1296799183,0.9184762015938759,6799,0.0071401987,129781
21,14.95,4.653084,-0.13959251,18.555971,71.23300694546084,-0.015588045,0.08083818412999999,242637.77132606506,0.9556879699230194,6820,0.006846561,130044
14,15.39,4.934642,-0.14803925,23.407314,71.2038903078602,-0.023852328,0.07975075327,243161.14151215553,0.9305063858628273,6834,0.00676019,130286
16,15.41,4.8370495,-0.14511147,11.153418,71.01290564540919,-0.027199838,0.07975207536000001,243676.3940615654,0.9644216112792492,6850,0.03231839,130557
19,15.03,4.932912,-0.14798735,106.68237,72.13772686050409,-0.022162898,0.07686455103999999,244279.48663640022,0.7852720767259598,6869,0.014341429,130806
19,14.69,5.1324587,-0.15397376,15.526875,72.24023638877252,-0.026809163,0.07676475067,244812.50047445297,0.9674292616546154,6888,0.009072708,131071
17,14.43,5.108869,-0.15326606,7.800475,72.2506200394895,-0.029547993,0.07780507707,245365.7223420143,0.9813202954828739,6905,0.016850762,131314
18,14.51,5.057335,-0.15172005,6.387108,72.02254083140723,-0.023951437,0.07885297846,245948.4761171341,0.9823373835533857,6923,0.010879533,131572
18,14.06,5.051963,-0.15155888,17.11493,72.4810053454312,-0.026664853,0.07828427766000001,246475.70643544197,0.9512683972716331,6941,0.014732137,131839
17,14.12,4.9638977,-0.14891692,12.3899,72.46505500722036,-0.021403644,0.07831473612,247012.46237635612,0.9727971442043781,6958,0.005497586,132086
15,14.22,4.497244,-0.1349173,55.97847,72.28696956977832,-0.035225928,0.07818637131999999,247517.93752098083,0.8915845453739166,6973,0.016197618,132280
5,16.94,6.41175,-0.1923525,15.268689,70.00371262876622,-0.043905944,0.07795916717,248113.5401685238,0.9590586200356483,6978,0.020015035,132606
10,17.9,3.805132,-0.11415395,41.978493,69.04295945474321,-0.036609106,0.07804016839,248467.55633449554,0.6912266314029694,6988,0.37181526,132861
19,17.75,4.8238254,-0.14471476,15.419052,69.43872562719069,-0.022553751,0.07686314513,249053.83297514915,0.9695846363902092,7007,0.009550698,133112
16,18.02,5.1097846,-0.15329354,9.109961,69.59654198727092,-0.027714059,0.07587680179999999,249615.9822576046,0.964677482843399,7023,0.011284599,133374
22,17.15,4.540124,-0.13620372,14.056633,68.92073212725167,-0.027576407,0.07859365148,250190.24447584152,0.9622712917625904,7045,0.013292328,133630
20,17.19,4.8148184,-0.14444453,5.0389137,69.3908110743163,-0.027540058,0.07755454027000001,250758.2874393463,0.9886777922511101,7065,0.010732117,133880
21,13.9,4.6490927,-0.13947278,4.1917334,72.03122735123694,-0.025911411,0.07761750569999999,251348.14412736893,0.9897330719977617,7086,0.018219873,134142
26,12.1,4.538012,-0.13614036,19.154192,72.79372447264862,-0.015371948,0.07910067685000001,251899.91310167313,0.9632229432463646,7112,0.029337214,134397
17,11.92,5.147167,-0.15441501,4.8534365,72.62257875381624,-0.025218245,0.07978371903999999,252440.00211191177,0.9877180969342589,7129,0.013265329,134638
29,11.07,4.277898,-0.12833694,9.680791,73.13418967522,-0.017684907,0.07924891637,253011.12224292755,0.9831813666969538,7158,0.017650494,134910
17,11.71,4.7967396,-0.14390218,7.8431997,72.94240949321784,-0.030413108,0.07897045288,253533.5515882969,0.9789543263614178,7175,0.013678385,135158
24,11.38,4.5157223,-0.13547167,11.490283,73.06064394598,-0.021284347,0.07941006884,254124.01139640808,0.9587756656110287,7199,0.0069075604,135414
22,11.44,3.8744235,-0.1162327,13.159247,72.64608087916648,-0.0228336,0.07905219022,254649.703466177,0.9218413010239601,7221,0.025062688,135674
23,11.59,4.5888615,-0.13766585,44.78869,72.79786664280728,-0.016212825,0.07875992470000001,255237.61524367332,0.9139786139130592,7244,0.011734578,135933
19,12.05,4.9145226,-0.14743568,5.9975123,72.94619338821981,-0.019307088,0.07859746762,255829.32971286774,0.9784211907535791,7263,0.0087506585,136186
19,11.78,4.8407993,-0.14522398,6.968136,72.69240328076982,-0.031826235,0.07926128107000001,256368.08126878738,0.9863798199221492,7282,0.010178822,136425
23,12.24,4.548872,-0.13646615,18.82353,72.82871595365323,-0.014769185,0.07803473543999999,256892.1920645237,0.9654482416808605,7305,0.003062183,136698
27,11.62,4.228803,-0.12686409,12.007633,73.57090050962769,-0.017169075,0.07768651869,257461.0850672722,0.9785536304116249,7332,0.008227648,136957
22,11.7,4.4980335,-0.134941,6.6864276,73.41550273735618,-0.028918538,0.07786856554,258031.97067928314,0.98686090297997,7354,0.008230604,137210
23,11.07,4.32052,-0.12961559,4.93905,73.41462485982248,-0.023843138,0.07762171850999999,258580.60088467598,0.9906497793272138,7377,0.010319695,137469
4,13.16,1.4929019,-0.044787057,21.537395,70.92705176697365,-0.020127833,0.07920935544,258709.17217588425,0.59226855635643,7381,0.0090299975,137726
25,12.62,4.307384,-0.12922151,57.49471,71.07426117746907,-0.019085243,0.07950319095000001,259290.92845773697,0.9144167229533195,7406,0.011942383,137970
16,13.63,4.874742,-0.14624225,15.097172,71.1547458902201,-0.024395987,0.07841938204999999,259843.3733241558,0.9511039517819881,7422,0.0067120115,138229
19,14.19,4.807247,-0.14421742,12.24692,71.35451317712875,-0.026851166,0.07767092582999999,260402.61415576935,0.9634273536503315,7441,0.0071690558,138488
21,14.58,4.6970816,-0.14091244,12.79779,71.6084740242688,-0.015661739,0.07651847062,260958.02641296387,0.9718425776809454,7462,0.0068854927,138750
19,12.69,4.638037,-0.13914111,8.043116,74.16207107129937,-0.025083885,0.0750561876,261528.65196585655,0.9782825540751219,7481,0.013247529,138995
11,12.9,2.2391999,-0.067176,59.895172,74.25766085827865,-0.026051335,0.07476755385,261801.00813150406,0.5702024400234222,7492,0.011670139,139127
