loss_pol_entpen,EpThisIter,EpLenMean,TimeElapsed,ev_tdlam_before,loss_vf_loss,TimestepsSoFar,loss_ent,EpExecMean,loss_kl,EpisodesSoFar,loss_pol_surr,EpRewMean
-0.117000744,23,11.69,316579.54027700424,0.9301926419138908,54.155445,93175,3.900025,0.05495239447999999,0.0103648,5034,-0.02828411,76.91854330198946
-0.118312545,23,11.23,317637.76761984825,0.9192453846335411,53.332047,93439,3.9437513,0.053464541160000004,0.014169378,5057,-0.01860795,77.72215870011988
-0.124411926,19,11.8,318579.47205138206,0.9488396234810352,29.0539,93686,4.147064,0.05362510625,0.026389686,5076,-0.049115956,77.18914186546917
-0.12453485,20,11.87,319462.1022462845,0.8374100178480148,91.436844,93948,4.151162,0.051500929710000004,0.02973477,5096,-0.025222488,77.51958928342523
-0.12946509,21,12.21,320506.01114058495,0.929485946893692,37.804607,94198,4.315503,0.05408721109999999,0.020703977,5117,-0.039586782,76.85936367095022
-0.016799152,2,12.24,320632.5858924389,0.3465256094932556,116.04266,94232,0.55997175,0.052834733390000006,0.004636349,5119,-0.02161948,77.20647201841226
-0.0080891475,0,12.24,320676.70306801796,-0.061593055725097656,16.725716,94232,0.26963827,0.052834733390000006,0.005564833,5119,0.0003311243,77.20647201841226
-0.029593097,0,12.24,320758.8424625397,-0.33668386936187744,35.689987,94232,0.9864366,0.052834733390000006,0.038033966,5119,-0.008608833,77.20647201841226
-0.04478691,0,12.24,320868.4990634918,-0.7083364725112915,8.632164,94232,1.4928969,0.052834733390000006,0.036811784,5119,-0.031998657,77.20647201841226
-0.06545932,3,24.39,321111.3170390129,0.337832510471344,301.17734,95482,2.1819773,0.05360387588,0.021757446,5122,-0.024418872,64.77646810571449
-0.12096139,23,24.55,322180.67736172676,0.6250735521316528,322.7999,95742,4.0320463,0.050726257819999995,0.0578657,5145,-0.06453388,65.22691700433614
-0.134393,19,24.69,323179.06922626495,0.6763860285282135,190.73772,95987,4.479767,0.050318399410000006,0.03939992,5164,-0.060631055,65.19948827643775
-0.15227854,15,25.07,324149.6953177452,0.7030993402004242,108.57915,96250,5.0759516,0.054554513510000006,0.027458042,5179,-0.042617988,63.682825472314796
-0.14910676,15,25.65,325054.32625579834,0.7948889285326004,82.49884,96497,4.9702253,0.053728566289999995,0.014281758,5194,-0.032437813,63.691293330177956
-0.14901707,11,27.0,325920.57980680466,0.8464960902929306,50.62465,96755,4.9672356,0.051078908799999996,0.016277494,5205,-0.045245666,63.582544331678264
-0.12527409,14,27.83,326805.09714722633,0.808390811085701,74.418976,97015,4.1758037,0.05092371032,0.010929979,5219,-0.032312214,62.92299041644044
-0.14276098,17,16.08,327769.57140374184,0.893925815820694,44.109367,97271,4.7586994,0.048129235570000005,0.015247766,5236,-0.037567563,76.34621211737812
-0.14312279,17,16.85,328743.6267697811,0.870918020606041,66.605804,97534,4.7707605,0.05021998115999999,0.012415258,5253,-0.03443563,74.69175510132334
-0.14210752,16,17.23,329714.5291669369,0.9451213032007217,23.371521,97785,4.7369175,0.04859626984999999,0.017227726,5269,-0.04397835,75.06927626064838
-0.13847087,21,16.04,330680.8270485401,0.9113573133945465,53.922157,98043,4.6156955,0.04630401814999999,0.018080901,5290,-0.030130545,76.62435523020069
-0.14932692,16,14.88,331646.83694911003,0.7219338417053223,151.75836,98302,4.977564,0.04587258761,0.026710184,5306,-0.041648436,77.74458844375948
-0.1477885,14,15.33,332509.2126905918,0.8838248699903488,41.41046,98558,4.9262834,0.045698262389999994,0.018952677,5320,-0.032984473,77.43125152979171
-0.14606076,15,15.63,333427.0726802349,0.8607032895088196,55.219315,98812,4.868692,0.04798825121999999,0.0121190455,5335,-0.033822216,76.34690808891096
-0.13066423,14,15.6,334292.9168508053,0.8428620249032974,116.0858,99046,4.3554745,0.047715016750000006,0.008374192,5349,-0.024067178,76.73059694785653
-0.14459965,17,15.7,335217.8472943306,0.9434595182538033,23.004162,99319,4.8199883,0.047689839660000004,0.021272464,5366,-0.04281392,76.5287805693469
-0.13584241,16,16.16,336188.04827809334,0.8839991390705109,47.356094,99575,4.52808,0.04862155516999999,0.01416782,5382,-0.025621593,75.85406628955444
-0.1261176,16,16.82,337074.3920688629,0.9273308217525482,30.012608,99839,4.2039194,0.048487945979999995,0.016000971,5398,-0.037772648,75.18914892834776
-0.1256896,14,16.55,337859.89641427994,0.8060969710350037,66.74118,100043,4.1896534,0.05033056158999999,0.027937142,5412,-0.043033525,74.80022074782562
-0.12986441,19,16.0,338822.63820648193,0.7927782088518143,151.24895,100347,4.328814,0.04830709477,0.022327231,5431,-0.030091643,75.78793323776242
-0.14523877,15,15.91,339833.49229002,0.9422782324254513,25.718079,100601,4.8412924,0.04971075022,0.01743484,5446,-0.04008589,75.06169384321706
-0.13954103,20,15.38,340869.76176023483,0.8489923626184464,101.6416,100857,4.6513677,0.04977100156000001,0.01796654,5466,-0.029506035,75.47210960370212
-0.14651224,15,15.55,341814.9250612259,0.9376926943659782,30.139046,101098,4.8837414,0.051613088509999995,0.02255039,5481,-0.049826004,74.73522050432011
-0.13005482,21,14.88,342856.8352968693,0.9511957690119743,34.878517,101369,4.3351607,0.046831565,0.012072343,5502,-0.028652672,77.10776434229147
-0.1320615,19,14.06,343870.07448482513,0.93499755859375,34.876312,101622,4.40205,0.042665108470000004,0.017916305,5521,-0.033512913,79.17203932791233
-0.13113779,20,13.62,344915.3553276062,0.9684319235384464,18.068026,101881,4.3712597,0.04404107531000001,0.011523852,5541,-0.03249638,79.11479177857673
-0.016391773,2,13.42,344976.14082431793,0.14352571964263916,208.0697,101896,0.54639244,0.04418386790000001,0.0030450856,5543,-0.0085759405,79.22837813394213
-0.107516564,25,14.95,345956.2009675503,0.9197428822517395,69.45807,102391,3.5838854,0.04664607559,0.014751004,5568,-0.020721797,76.7730737344586
-0.0988914,16,15.11,346722.7838757038,0.7819409966468811,136.98332,102649,3.2963803,0.04452806877,0.048442043,5584,-0.006587499,77.24151573188425
-0.13512671,18,15.4,347686.5816206932,0.9428581185638905,29.115505,102909,4.5042233,0.04659017665,0.01782496,5602,-0.03735882,75.90153152075331
-0.13037658,21,15.06,348656.4186992645,0.9177119955420494,50.000717,103165,4.3458853,0.04469280550000001,0.011829906,5623,-0.03010049,76.75825757282702
-0.11958445,25,11.99,349758.57832217216,0.9684557393193245,28.163597,103416,3.986148,0.04503328251,0.015791114,5648,-0.024331044,79.72256251409446
-0.14128505,16,12.95,350775.42527866364,0.9568963535130024,20.615364,103652,4.7095013,0.041767021480000006,0.021419378,5664,-0.035416182,80.19423580351605
-0.12829655,20,12.78,351783.1952381134,0.927133746445179,39.657425,103927,4.2765517,0.04494918735,0.01122261,5684,-0.028582402,79.42989700583335
-0.12348068,25,12.01,352824.89942884445,0.9293820112943649,46.274193,104192,4.1160226,0.047018439319999994,0.012976958,5709,-0.019247063,79.85701414006877
-0.14546151,13,12.76,353721.1438100338,0.9031090512871742,39.40784,104431,4.848717,0.04416370059,0.019279646,5722,-0.036839414,80.2449252378289
-0.1364602,18,13.68,354743.50308704376,0.9656621590256691,17.803148,104700,4.548673,0.04598769091,0.014778963,5740,-0.035606246,78.95205106607062
-0.12991065,21,13.43,355717.5860669613,0.8868842199444771,54.190254,104956,4.330355,0.04878863785999999,0.010789698,5761,-0.02912604,78.19162457700894
-0.12426906,15,13.73,356628.7753510475,0.896300695836544,42.39575,105205,4.1423025,0.047731621419999995,0.01922249,5776,-0.04137036,78.3051997262454
-0.12955904,22,14.01,357677.386118412,0.9448323398828506,44.983715,105469,4.3186345,0.04297118577,0.013368637,5798,-0.02301106,79.67243799854617
-0.13554168,17,13.98,358656.19946837425,0.948720920830965,27.617208,105714,4.5180564,0.04307310795,0.012925792,5815,-0.028751263,79.65930896963152
-0.13441426,18,13.7,359646.4626400471,0.8731339573860168,75.25867,105982,4.480475,0.043971394680000005,0.012911769,5833,-0.021614406,79.7373277045938
-0.13337429,18,13.95,360625.7497522831,0.9744902774691582,13.867057,106240,4.4458094,0.03785601787,0.011682125,5851,-0.034771543,81.56508439467231
-0.12584996,22,13.16,361663.7181880474,0.9439625442028046,39.47859,106484,4.1949987,0.0385646464,0.012458273,5873,-0.020700105,81.89475008412178
-0.10600931,15,13.35,362519.24495887756,0.8614868223667145,33.80629,106702,3.5336437,0.03873556896,0.0056228824,5888,-0.019130504,81.64919300682612
-0.009401143,0,13.35,362551.90214395523,-0.8793972730636597,41.411953,106702,0.31337142,0.03873556896,0.0011675908,5888,-0.0013329927,81.64919300682612
-0.01746205,0,13.35,362588.5652887821,-0.09829902648925781,7.662858,106702,0.5820684,0.03873556896,0.013610771,5888,-0.000497859,81.64919300682612
-0.02318663,0,13.35,362614.7568719387,-0.2406555414199829,20.228117,106702,0.77288765,0.03873556896,0.005487368,5888,-0.003126584,81.64919300682612
-0.103973374,18,21.97,363416.5427823067,0.8359180092811584,93.61356,107773,3.465779,0.041821971930000014,0.014849392,5906,-0.038686432,71.9660863166772
-0.12348691,18,21.6,364268.2962937355,0.7058217227458954,132.81479,108032,4.1162305,0.03792860878,0.011653651,5924,-0.02341213,73.37159437754808
-0.15171799,12,22.43,365202.10663199425,0.8786606788635254,40.287514,108279,5.057266,0.041907711140000005,0.016629178,5936,-0.034791447,71.49821743899811
-0.13752584,17,22.79,366182.45232105255,0.9116613864898682,47.764614,108538,4.584194,0.044709175639999994,0.026245862,5953,-0.034784444,70.23762272424781
-0.14383072,15,23.59,367155.3831284046,0.8755136355757713,68.152245,108792,4.7943573,0.04419427565,0.009961335,5968,-0.027859652,69.89498704727205
-0.13688338,17,23.85,368098.10398101807,0.9393496811389923,32.322052,109046,4.5627794,0.04273664543,0.012814105,5985,-0.030739916,70.218778656765
-0.13899484,17,15.65,369110.83504128456,0.9486722350120544,26.544971,109292,4.6331615,0.03944426446,0.011642871,6002,-0.029088028,79.69894203389379
-0.13092856,21,15.43,370199.8035848141,0.94006123021245,30.275295,109566,4.364286,0.04798302486,0.013613794,6023,-0.03015384,77.21348295141779
-0.12856404,21,14.02,371255.4314029217,0.9374054670333862,39.047108,109824,4.285468,0.04603558241999999,0.0065671755,6044,-0.018228741,78.90599076711892
-0.12897032,22,13.3,372334.8290195465,0.8993455097079277,68.81343,110078,4.299011,0.0476538273,0.0059764166,6066,-0.019559998,78.93999258477547
-0.13424537,18,12.82,373374.6032884121,0.9654254838824272,18.36384,110322,4.474846,0.04792941755,0.012474808,6084,-0.035123587,79.23071439776336
-0.09508263,16,13.37,374161.30907201767,0.8084152340888977,117.64734,110586,3.169421,0.04789824177999999,0.025673928,6100,-0.02504111,78.72084784453389
-0.072706155,14,12.47,374713.71766614914,0.6840462982654572,136.17892,110718,2.4235384,0.043709186750000004,0.031234216,6114,-0.0405823,80.5524683005904
-0.08208952,15,14.62,375422.60543370247,0.7278840243816376,138.50462,111102,2.7363172,0.04403437408,0.017203677,6129,-0.027938168,78.23676863386189
-0.10490103,29,13.95,376474.83703660965,0.9059926271438599,78.75096,111357,3.4967012,0.043002626960000005,0.0143143255,6158,-0.021663208,78.92262371106025
-0.13518837,16,14.33,377450.85778689384,0.9188943356275558,41.874832,111608,4.506279,0.042576713150000015,0.013798619,6174,-0.026726179,78.79076342718987
-0.18670556,3,14.39,377916.0094130039,0.8010997325181961,53.14686,111649,6.2235184,0.04461827024,0.039903015,6177,-0.052986816,78.09717083266834
-0.19184482,3,18.61,378248.7470088005,0.9146403968334198,26.655071,112125,6.394828,0.04440629356,0.03848496,6180,-0.04257238,73.99607223922135
-0.11595379,21,17.84,379312.0136504173,0.8625477403402328,84.91929,112378,3.8651261,0.04860338526000001,0.010303009,6201,-0.019499235,73.36183952474563
-0.101530075,18,16.28,380182.2739198208,0.8078683614730835,137.23576,112638,3.384336,0.04618026149999999,0.0048347698,6219,-0.013012176,75.82945746137908
-0.13055816,19,17.12,381257.86902070045,0.938068576157093,34.855152,112895,4.351939,0.04321057934,0.007097155,6238,-0.021587864,76.3147300462661
-0.12848133,18,18.07,382260.75311374664,0.9504920020699501,27.756378,113149,4.282711,0.04142570708999999,0.011824081,6256,-0.030661926,76.17488918708496
-0.0637942,7,17.96,382732.79438591003,0.612729012966156,36.4831,113257,2.1264734,0.03929972586,0.024335358,6263,-0.050670013,76.95592320579063
-0.02563555,0,17.96,382802.1917767525,0.030181407928466797,13.413652,113257,0.85451835,0.03929972586,0.008719532,6263,-0.00630109,76.95592320579063
-0.10723482,22,17.22,383812.5022878647,0.9435525685548782,39.79969,113899,3.574494,0.042067038659999986,0.0077104717,6285,-0.022406487,76.5464292412086
-0.11153421,28,16.04,384940.3489460945,0.8410313576459885,126.102264,114174,3.717807,0.04008033279,0.024061743,6313,-0.024853766,78.27621218492192
-0.09303866,13,16.91,385692.5414953232,0.7145958244800568,155.77475,114429,3.1012888,0.040892182529999994,0.031719796,6326,-0.024020264,77.10232660564172
-0.09817846,15,17.43,386468.9803786278,0.7601598799228668,121.57181,114670,3.2726154,0.04190445723,0.0045169746,6341,-0.012765612,75.76369141943447
-0.13262372,20,17.08,387434.3593149185,0.8091840147972107,118.337234,114931,4.4207907,0.045274589679999984,0.013806521,6361,-0.025893506,74.88825551547122
-0.14600524,16,13.74,388394.57420015335,0.741811066865921,118.42334,115195,4.8668413,0.04633883465,0.015506555,6377,-0.01694928,77.71119090360033
-0.14053147,19,14.26,389475.81855010986,0.8688414394855499,67.96179,115451,4.684383,0.053645399219999994,0.010411373,6396,-0.019132007,74.91624769785071
-0.14209642,16,15.3,390559.4668805599,0.9640121050179005,17.9418,115698,4.7365475,0.05231799158,0.015864993,6412,-0.034965403,74.54369212799438
-0.1360413,17,14.42,391621.72255444527,0.9525505006313324,20.895033,115960,4.5347104,0.055105811899999996,0.0061870953,6429,-0.025347743,75.11713534915587
-0.10189562,13,15.19,392293.519569397,0.8226158618927002,40.55243,116214,3.3965209,0.05544444576,0.07006409,6442,-0.04076355,74.17706499018773
-0.13864323,17,15.68,393336.23298192024,0.9012229144573212,54.96338,116480,4.621442,0.05384487436,0.0058092335,6459,-0.020998903,74.48699349997456
-0.12569064,21,14.95,394419.36540031433,0.954744253307581,28.015543,116725,4.1896877,0.04974591598999999,0.0065681725,6480,-0.023606295,76.77046860636426
-0.12575504,22,14.31,395478.7000746727,0.9416279196739197,44.72419,116990,4.1918344,0.046654493559999996,0.008600021,6502,-0.012400296,78.14531193949183
-0.014800199,1,14.3,395561.6719844341,-1.9131834506988525,33.574837,117008,0.49334,0.04663294822000001,0.0030575856,6503,-0.012798486,78.19231508828472
-0.121492475,15,16.96,396415.5646164417,0.7268517017364502,159.6121,117499,4.0497494,0.04696535219999998,0.007321111,6518,-0.015507891,75.51426970439712
-0.1477616,14,16.61,397322.520727396,0.9159660264849663,36.922897,117756,4.9253864,0.04230321324000001,0.0092213135,6532,-0.027952079,77.43966249142241
-0.1396139,17,16.92,398302.50523376465,0.8644881397485733,74.882065,118014,4.653797,0.04182821218,0.0060108397,6549,-0.021346992,77.5140579709071
-0.14464673,15,17.11,399272.92791748047,0.8937980681657791,51.99193,118255,4.821558,0.041591219750000005,0.007058852,6564,-0.021140318,77.3910905566114
-0.14261007,15,18.03,400203.0048224926,0.8785832598805428,73.02641,118520,4.7536693,0.03938290265,0.013168374,6579,-0.027087528,77.60888722323085
-0.13488029,18,18.47,401185.80421996117,0.9517591446638107,27.201672,118780,4.49601,0.036448537200000006,0.011810616,6597,-0.02803539,78.27268038031558
-0.14014973,18,15.75,402186.8824841976,0.9278860986232758,40.592125,119022,4.6716576,0.038240266470000006,0.008667832,6615,-0.023352578,80.42949514685873
-0.13452944,19,14.97,403170.5262899399,0.9407530203461647,35.459846,119290,4.484315,0.03826129360999999,0.0072034905,6634,-0.018461348,80.912660435032
-0.09708685,14,14.77,403904.4618177414,0.7478237748146057,111.06195,119475,3.2362285,0.04179629553,0.0041443766,6648,-0.017497145,79.80641160301087
-0.119811,17,15.23,404748.3731768131,0.7750208973884583,152.02614,119802,3.9937,0.04234777210000001,0.011896564,6665,-0.013653036,78.84503830343395
-0.14979039,14,15.29,405679.81577014923,0.9471239894628525,22.532312,120049,4.9930134,0.042580435769999994,0.009448726,6679,-0.031544045,78.69941274822298
-0.12983584,15,15.61,406635.6450214386,0.8407915830612183,62.892494,120292,4.327862,0.044739607679999994,0.0035303426,6694,-0.013295583,77.32517833868371
-0.0028787153,0,15.61,406638.20824193954,-9.97781753540039e-05,203.63196,120292,0.095957175,0.044739607679999994,0.00022009315,6694,6.3329935e-07,77.32517833868371
-0.0034023228,0,15.61,406651.177478075,-0.008168458938598633,73.72957,120292,0.11341076,0.044739607679999994,0.0001928196,6694,-0.0001645349,77.32517833868371
-0.035875592,4,22.98,406916.6586179733,0.3509235978126526,245.73892,121087,1.195853,0.04485967252,0.0045883446,6698,-0.009859896,69.84579190573007
-0.1400534,16,23.21,407891.4198272228,0.861226037144661,78.645096,121334,4.6684465,0.04251703030000001,0.007320663,6714,-0.023592222,70.35804720077705
-0.13526839,21,22.73,408999.9975888729,0.8290168344974518,116.43371,121577,4.5089464,0.04363686404,0.004857553,6735,-0.018259436,70.43405376625626
-0.13770808,18,21.71,410009.4149763584,0.8278793841600418,104.584854,121817,4.5902696,0.04367714427,0.009863637,6753,-0.02268407,71.53030438324765
-0.08790445,10,22.12,410572.4717550278,0.8234413266181946,78.465195,121987,2.9301484,0.043487329600000006,0.052577768,6763,-0.039038002,71.28200219711755
-0.1294268,22,22.09,411574.4812271595,0.8619747906923294,89.02082,122365,4.3142266,0.04861458286000001,0.01457569,6785,-0.016286172,69.15542754670086
-0.0884277,11,14.65,412108.8758466244,0.7336404621601105,122.33928,122518,2.94759,0.05040945076,0.010266793,6796,-0.030510586,76.30736169213117
-0.1238164,18,15.38,413141.5113723278,0.6821407377719879,203.92523,122872,4.1272135,0.05502098342999999,0.0059091514,6814,-0.016518455,74.01877836500695
-0.13986175,17,15.95,414155.7060344219,0.865935742855072,74.89978,123121,4.6620584,0.050814704849999996,0.010210528,6831,-0.020102413,74.93599720490847
-0.13530242,20,15.89,415174.73303437233,0.855071172118187,94.703606,123386,4.5100813,0.0490213448,0.0068123355,6851,-0.017518776,75.56846012204933
-0.102211714,15,14.19,415932.1663200855,0.8200394064188004,91.86734,123577,3.407057,0.05170173876,0.0034616655,6866,-0.0163479,76.25721846490015
-0.03381011,2,17.23,416102.4095015526,0.7272816300392151,32.84091,123898,1.1270037,0.050873138990000004,0.016849535,6868,-0.021362597,73.51654851395318
-0.13119856,23,17.16,417125.22526049614,0.8848306909203529,80.68269,124153,4.3732853,0.04410115628999999,0.009184528,6891,-0.013619166,75.7877299513765
-0.13498041,22,15.68,418186.38519883156,0.8800264522433281,72.99048,124416,4.499347,0.04193320463000001,0.007662736,6913,-0.015989257,78.02947585562542
-0.13567288,20,15.26,419225.5827000141,0.892088919878006,70.93979,124671,4.5224295,0.04381290310999999,0.006942602,6933,-0.020854682,77.59849417043463
-0.13690048,17,15.42,420147.220746994,0.8496029675006866,73.248825,124915,4.5633492,0.04556007853,0.005229772,6950,-0.019391406,76.8710432157801
-0.0027156062,0,15.42,420148.1938610077,0.0005698800086975098,186.05219,124915,0.09052021,0.04556007853,0.00019842546,6950,-5.5879354e-08,76.8710432157801
-0.0029102447,0,15.42,420153.18596458435,-0.00749361515045166,40.958565,124915,0.09700816,0.04556007853,3.1481744e-05,6950,-0.00021062,76.8710432157801
-0.0034905467,0,15.42,420154.2597808838,-0.07691073417663574,7.71247,124915,0.11635156,0.04556007853,0.00018551835,6950,-0.0001481548,76.8710432157801
-0.0042533865,0,15.42,420164.4840414524,-0.25155675411224365,6.7632513,124915,0.14177956,0.04556007853,0.00029077005,6950,-0.00021224469,76.8710432157801
-0.006106674,0,15.42,420165.44632196426,-0.14743900299072266,8.706396,124915,0.20355581,0.04556007853,0.00120104,6950,0.0005948879,76.8710432157801
-0.07247597,6,30.37,420592.8430585861,0.6838023364543915,171.7689,126462,2.4158654,0.04672181076000001,0.018819258,6956,-0.021567855,61.5934309959597
-0.14722444,17,27.6,421574.10126018524,0.39997398853302,290.84952,126707,4.907481,0.04191692387999999,0.011484929,6973,-0.02825728,65.94522290797607
-0.17495406,7,27.7,422333.8073618412,0.6249310672283173,102.320786,126805,5.8318024,0.04470756714,0.025878608,6980,-0.02724142,64.92814555493106
-0.167396,12,30.64,423079.04290652275,0.6944094598293304,62.56599,127228,5.579867,0.04499809502,0.01736942,6992,-0.028005555,62.48371167864402
-0.15347731,15,31.45,424059.5787117481,0.7733846008777618,55.730988,127486,5.11591,0.04684185115999999,0.0074519194,7007,-0.025268424,61.17441277752553
-0.14784318,15,31.89,424975.4948387146,0.9059028476476669,29.994862,127728,4.928106,0.04751541591,0.008640096,7022,-0.023579348,60.575475681805756
-0.08386477,8,32.09,425487.3022971153,0.7863132357597351,49.254448,127852,2.7954926,0.046451584420000004,0.05107312,7030,-0.045431815,60.81126601117774
-0.12715456,13,34.29,426258.2816579342,0.9032439291477203,23.855556,128248,4.238486,0.047122771720000005,0.030129256,7043,-0.040972598,58.453101687486495
-0.12878706,21,19.38,427328.3492035866,0.9019105285406113,57.82511,128503,4.292902,0.05057463036,0.006126086,7064,-0.009452298,72.27110130745342
-0.13719976,17,16.8,428356.347222805,0.8859613835811615,62.968285,128756,4.573325,0.04973286344,0.008516879,7081,-0.020007234,74.59471123840335
-0.12823375,20,16.29,429471.15272283554,0.9697421211749315,18.454271,129015,4.2744584,0.046129314410000004,0.010167178,7101,-0.024793154,76.16601742524296
-0.12372487,22,15.22,430496.85087656975,0.9482131563127041,32.860596,129271,4.124162,0.04422135804,0.008952409,7123,-0.02370414,77.65618412251725
-0.11882265,15,13.53,431304.2632648945,0.8180484026670456,118.8912,129536,3.960755,0.04387452063,0.010361502,7138,-0.0154346,79.32892098297852
-0.12108265,24,13.12,432411.38714432716,0.9300936684012413,52.63713,129791,4.0360885,0.03950753233,0.005781767,7162,-0.017716782,81.0683772942601
-0.12899636,19,12.88,433437.919144392,0.8891207873821259,67.916626,130044,4.299879,0.04007910849,0.0064262664,7181,-0.017322298,81.03637062374669
-0.13369182,19,12.94,434448.66897654533,0.9101521372795105,49.557686,130303,4.456394,0.04573145158999999,0.0039862245,7200,-0.019764889,79.17911951711469
-0.12762254,22,13.05,435513.69865584373,0.9193920940160751,48.06666,130553,4.2540855,0.05088297470999999,0.003456913,7222,-0.014894852,77.41416306036199
-0.10174808,17,12.59,436318.46755838394,0.9142442867159843,52.689156,130805,3.3916028,0.052856553899999985,0.0061155893,7239,-0.018387642,77.20815158550754
-0.12345369,22,12.9,437441.7613968849,0.9649260863661766,25.748602,131068,4.1151233,0.05251170277000001,0.0031817746,7261,-0.016635437,77.15024282077168
-0.12622622,21,12.54,438484.6203303337,0.9161615446209908,58.55052,131322,4.2075405,0.052344367270000004,0.0042514033,7282,-0.013140336,77.42354020974746
-0.1306864,20,12.4,439566.3573784828,0.9629604816436768,21.314398,131575,4.3562136,0.04854866043,0.0043931436,7302,-0.018074056,78.88730583028111
-0.12859508,19,12.95,440654.9123072624,0.9486944600939751,28.848959,131834,4.2865033,0.0456246776,0.0038073019,7321,-0.016372088,79.60821726880592
-0.12837479,21,12.4,441708.3917660713,0.9176638349890709,50.39044,132089,4.2791595,0.04302173766,0.004967633,7342,-0.01617847,81.06879766560147
-0.04629025,5,12.62,442013.08774089813,0.4093843102455139,68.682365,132161,1.5430083,0.042616744830000004,0.010457566,7347,-0.026366882,81.070437502733
-0.024655612,0,12.62,442076.405888319,-0.37662458419799805,12.57553,132161,0.82185376,0.042616744830000004,0.010772035,7347,0.00064863823,81.070437502733
-0.05625069,1,19.46,442200.18651890755,0.6254259645938873,84.86005,132854,1.8750231,0.04430668808000001,0.069252506,7348,-0.010961797,73.66113431089246
-0.12558945,23,19.28,443280.3267364502,0.8699619174003601,105.66808,133118,4.1863146,0.04266718978,0.0072450805,7371,-0.016508887,74.30404075565453
-0.13853696,17,19.92,444243.305536747,0.9296106994152069,33.861507,133373,4.617899,0.041950275980000014,0.00506692,7388,-0.02222072,74.26438206170232
-0.12810278,22,19.6,445304.228808403,0.8293626606464386,116.44313,133632,4.270093,0.039649037760000005,0.0044505023,7410,-0.01349188,75.21238203118736
-0.1293021,20,19.38,446356.0053603649,0.875580370426178,75.40175,133886,4.31007,0.04123136325,0.001931547,7430,-0.010024965,74.7480591731934
-0.13407272,20,12.6,447361.5572590828,0.773740828037262,148.94135,134144,4.4690905,0.04203465814,0.005251149,7450,-0.01824246,81.21695428279769
-0.1336232,19,12.94,448413.47385954857,0.9363801628351212,40.107414,134389,4.4541063,0.04387568557000001,0.0046005878,7469,-0.013262197,80.28854232809745
-0.13000211,21,12.52,449467.5029630661,0.9470407254993916,32.775856,134649,4.3334036,0.04572875991,0.003717264,7490,-0.01466836,80.06621461698658
-0.13493942,21,12.61,450594.9037539959,0.7431402206420898,147.00565,134906,4.497981,0.04894522970000001,0.0065466743,7511,-0.015590492,78.94072559118312
-0.12793557,16,13.06,451536.52670025826,0.7622148543596268,164.64178,135159,4.2645187,0.04670359125,0.026155842,7527,-0.01614054,79.28935310902283
-0.14930055,14,13.69,452522.68111777306,0.9084448739886284,44.34247,135408,4.9766846,0.04534274713,0.004843422,7541,-0.01736512,79.27168513331618
-0.016274553,2,13.83,452649.930996418,-0.9350683689117432,74.01301,135453,0.54248506,0.047942215260000004,0.0012917588,7543,-0.0103134345,78.29674780131008
-0.0005410264,0,13.83,452687.97210240364,-0.2527519464492798,15.8478985,135453,0.018034214,0.047942215260000004,6.5174495e-06,7543,3.7252903e-09,78.29674780131008
-0.00059962843,0,13.83,452726.15530490875,-0.1916794776916504,15.458537,135453,0.019987615,0.047942215260000004,7.962324e-06,7543,-1.0244548e-07,78.29674780131008
-0.00060856144,0,13.83,452769.5527191162,-0.26033735275268555,27.194805,135453,0.020285381,0.047942215260000004,-9.247663e-08,7543,-5.8667734e-05,78.29674780131008
-0.0006741402,0,13.83,452808.29874157906,-0.10093426704406738,46.343204,135453,0.02247134,0.047942215260000004,8.580527e-06,7543,8.1025064e-08,78.29674780131008
-0.00081081793,0,13.83,452847.03006362915,-0.05779314041137695,112.82172,135453,0.027027264,0.047942215260000004,3.4001598e-05,7543,2.3283064e-08,78.29674780131008
-0.0014185723,0,13.83,452885.4840989113,-0.008683323860168457,129.09798,135453,0.047285743,0.047942215260000004,0.00047037654,7543,-5.9567392e-05,78.29674780131008
-0.00802009,0,13.83,452940.99140262604,0.760636568069458,68.6522,135453,0.2673363,0.047942215260000004,0.00096393557,7543,0.00047114491,78.29674780131008
-0.05835094,11,33.82,453408.1904361248,0.08010178804397583,326.7907,137586,1.9450313,0.04649734855000001,0.0012014701,7554,-0.009061609,58.736390729016165
-0.006266123,0,33.82,453415.25216937065,-0.11392617225646973,5.6859617,137586,0.20887078,0.04649734855000001,0.0015335858,7554,-5.536247e-05,58.736390729016165
-0.016153244,0,33.82,453423.2377240658,-0.21604645252227783,4.848942,137586,0.5384415,0.04649734855000001,0.016435469,7554,0.00040877517,58.736390729016165
-0.034049604,0,33.82,453515.8473906517,0.510408878326416,49.65689,137586,1.1349869,0.04649734855000001,0.016224492,7554,-0.007677042,58.736390729016165
-0.14378405,14,43.46,454393.68583893776,-0.20698297023773193,489.66867,138725,4.7928014,0.05145693874,0.012061866,7568,-0.019845705,47.68431368347752
-0.1307022,13,44.33,455174.9345149994,0.3512582778930664,269.09265,138974,4.35674,0.05203385923,0.0069339117,7581,-0.021551277,46.69679006894479
-0.14211449,11,45.78,456053.1325118542,0.2141282558441162,251.78738,139257,4.7371492,0.05283545275,0.017453188,7592,-0.01588818,45.20589949199808
-0.15888484,15,46.43,457089.84555602074,0.36326539516448975,286.84683,139513,5.2961617,0.04979356243,0.0066060675,7607,-0.023073211,45.78464278974184
